,0,tiempo,it,estado,estado_observado,actividad,sintomas
"('susceptible', 'susceptible', 'trabajo', False)",46,140,4,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,140,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",40,140,4,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",9,140,4,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,140,4,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",46,141,4,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,141,4,expuesto,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,141,4,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",9,141,4,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,141,4,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",46,142,4,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,142,4,expuesto,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,142,4,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",9,142,4,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,142,4,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",46,143,4,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,143,4,expuesto,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,143,4,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",9,143,4,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,143,4,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",46,144,4,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,144,4,expuesto,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,144,4,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",9,144,4,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,144,4,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",46,145,4,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,145,4,expuesto,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,145,4,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",9,145,4,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,145,4,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",46,146,4,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,146,4,expuesto,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,146,4,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",9,146,4,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,146,4,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",46,147,4,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,147,4,expuesto,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,147,4,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",9,147,4,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,147,4,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",46,148,4,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,148,4,expuesto,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,148,4,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",9,148,4,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,148,4,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",46,149,4,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,149,4,expuesto,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,149,4,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",9,149,4,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,149,4,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",46,150,4,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,150,4,expuesto,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,150,4,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",9,150,4,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,150,4,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",99,0,5,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,0,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",49,1,5,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,1,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,1,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",49,2,5,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,2,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,2,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",49,3,5,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,3,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,3,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",49,4,5,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,4,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,4,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",49,5,5,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,5,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,5,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",48,6,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",1,6,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,6,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,6,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",47,7,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,7,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,7,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,7,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,8,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,8,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,8,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,8,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,9,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,9,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,9,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,9,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,10,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,10,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,10,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,10,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,11,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,11,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,11,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,11,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,12,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,12,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,12,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,12,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,13,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,13,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,13,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,13,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,14,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,14,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,14,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,14,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,15,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,15,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,15,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,15,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,16,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,16,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,16,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,16,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,17,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,17,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,17,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,17,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,18,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,18,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,18,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,18,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,19,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,19,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,19,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,19,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,20,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,20,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,20,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,20,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,21,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,21,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,21,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,21,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,22,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,22,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,22,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,22,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,23,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,23,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,23,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,23,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,24,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,24,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,24,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,24,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,25,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,25,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,25,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,25,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,26,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,26,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,26,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,26,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,27,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,27,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,27,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,27,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,28,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,28,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,28,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,28,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",45,29,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,29,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,29,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,29,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,30,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,30,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,30,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,30,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,31,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,31,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,31,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,31,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,32,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,32,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,32,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,32,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,33,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,33,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,33,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,33,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,34,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,34,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,34,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,34,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,35,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,35,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,35,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,35,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,36,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,36,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,36,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,36,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,37,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,37,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,37,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,37,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,38,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,38,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,38,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,38,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,39,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,39,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,39,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,39,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,40,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,40,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,40,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,40,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,41,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,41,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,41,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,41,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,42,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,42,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,42,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,42,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,43,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,43,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,43,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,43,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,44,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,44,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,44,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,44,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,45,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,45,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,45,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,45,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,46,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,46,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,46,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,46,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,47,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,47,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,47,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,47,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,48,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,48,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,48,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,48,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,49,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,49,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,49,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,49,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,50,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,50,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,50,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,50,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,51,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,51,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,51,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,51,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,52,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,52,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,52,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,52,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,53,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,53,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,53,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,53,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,54,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,54,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,54,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,54,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,55,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,55,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,55,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,55,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",45,56,5,susceptible,susceptible,cuarentena,False
"('expuesto', 'susceptible', 'cuarentena', False)",4,56,5,expuesto,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",1,56,5,recuperado,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",50,56,5,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",45,57,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,57,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,57,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,57,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,58,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,58,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,58,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,58,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,59,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,59,5,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,59,5,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",50,59,5,susceptible,susceptible,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",45,60,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,60,5,expuesto,susceptible,trabajo,False
