,0,tiempo,it,estado,estado_observado,actividad,sintomas
"('susceptible', 'susceptible', 'trabajo', False)",100,0,0,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,1,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,1,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",98,2,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,2,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",98,3,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,3,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",97,4,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,4,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",97,5,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,5,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",99,6,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",1,6,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",95,7,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,7,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",95,8,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,8,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",96,9,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,9,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",93,10,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,10,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",93,11,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,11,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",97,12,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,12,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",96,13,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,13,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",96,14,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,14,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",99,15,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",1,15,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",98,16,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,16,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",98,17,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,17,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",99,18,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",1,18,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",95,19,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,19,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",95,20,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,20,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",96,21,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,21,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'infeccioso', 'cuarentena', False)",8,22,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",92,22,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",8,23,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",92,23,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,24,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",96,24,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,25,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",93,25,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,26,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",93,26,0,susceptible,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,27,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,27,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",91,28,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",9,28,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",91,29,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",9,29,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",94,30,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,30,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",88,31,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",12,31,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",88,32,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",12,32,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",94,33,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,33,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",93,34,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,34,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",93,35,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,35,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",99,36,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",1,36,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",97,37,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,37,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",97,38,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,38,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",98,39,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,39,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",96,40,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,40,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",96,41,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,41,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",98,42,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,42,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",96,43,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,43,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",96,44,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,44,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",98,45,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,45,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",95,46,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,46,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",95,47,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,47,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",97,48,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,48,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",94,49,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,49,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",94,50,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,50,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",97,51,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,51,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",93,52,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,52,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",93,53,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,53,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",96,54,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,54,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",93,55,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,55,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",93,56,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,56,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",97,57,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,57,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",95,58,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,58,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",95,59,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,59,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",98,60,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,60,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",96,61,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,61,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",96,62,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,62,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",98,63,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,63,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",97,64,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,64,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",97,65,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,65,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",99,66,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",1,66,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",94,67,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,67,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",94,68,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,68,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",95,69,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,69,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",91,70,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",9,70,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",91,71,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",9,71,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",96,72,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,72,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",91,73,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",9,73,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",91,74,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",9,74,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",95,75,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,75,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",90,76,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",10,76,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",90,77,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",10,77,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",95,78,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,78,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",94,79,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,79,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",94,80,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,80,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",99,81,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",1,81,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",98,82,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,82,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",98,83,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,83,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",99,84,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",1,84,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",94,85,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,85,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",1,85,0,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",94,86,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,86,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",1,86,0,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",94,87,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,87,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",2,87,0,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",93,88,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,88,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",2,88,0,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",93,89,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,89,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",2,89,0,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,90,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",1,90,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",2,90,0,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",91,91,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,91,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",2,91,0,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",91,92,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,92,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",2,92,0,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",92,93,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,93,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",2,93,0,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",89,94,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",9,94,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",2,94,0,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",89,95,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",9,95,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",2,95,0,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",95,96,0,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,96,0,expuesto,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,96,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",90,97,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",8,97,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'infeccioso', 'cuarentena', False)",2,97,0,expuesto,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",90,98,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",8,98,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'infeccioso', 'cuarentena', False)",2,98,0,expuesto,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",93,99,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,99,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'infeccioso', 'cuarentena', False)",2,99,0,expuesto,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",92,100,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,100,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'infeccioso', 'cuarentena', False)",2,100,0,expuesto,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",92,101,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,101,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'infeccioso', 'cuarentena', False)",2,101,0,expuesto,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",97,102,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",1,102,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'infeccioso', 'cuarentena', False)",2,102,0,expuesto,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",95,103,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,103,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'infeccioso', 'cuarentena', False)",2,103,0,expuesto,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",95,104,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,104,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'infeccioso', 'cuarentena', False)",2,104,0,expuesto,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",96,105,0,susceptible,susceptible,trabajo,False
"('expuesto', 'infeccioso', 'cuarentena', False)",2,105,0,expuesto,infeccioso,cuarentena,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,105,0,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",94,106,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,106,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'infeccioso', 'cuarentena', False)",2,106,0,expuesto,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",94,107,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,107,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'infeccioso', 'cuarentena', False)",2,107,0,expuesto,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",96,108,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,108,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'infeccioso', 'cuarentena', False)",2,108,0,expuesto,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",90,109,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",8,109,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'infeccioso', 'cuarentena', False)",2,109,0,expuesto,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",90,110,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",8,110,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'infeccioso', 'cuarentena', False)",2,110,0,expuesto,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",92,111,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,111,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'infeccioso', 'cuarentena', False)",2,111,0,expuesto,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",90,112,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",8,112,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'infeccioso', 'cuarentena', False)",1,112,0,expuesto,infeccioso,cuarentena,False
"('expuesto', 'recuperado', 'trabajo', False)",1,112,0,expuesto,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",90,113,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",8,113,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'infeccioso', 'cuarentena', False)",1,113,0,expuesto,infeccioso,cuarentena,False
"('expuesto', 'recuperado', 'trabajo', False)",1,113,0,expuesto,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",96,114,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,114,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'recuperado', 'trabajo', False)",2,114,0,expuesto,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",95,115,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,115,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'recuperado', 'trabajo', False)",2,115,0,expuesto,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",95,116,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,116,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'recuperado', 'trabajo', False)",2,116,0,expuesto,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,117,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",1,117,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'recuperado', 'trabajo', False)",2,117,0,expuesto,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",93,118,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,118,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'recuperado', 'trabajo', False)",2,118,0,expuesto,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",93,119,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,119,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'recuperado', 'trabajo', False)",2,119,0,expuesto,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",94,120,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,120,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'recuperado', 'trabajo', False)",2,120,0,expuesto,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",89,121,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",9,121,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'recuperado', 'trabajo', False)",2,121,0,expuesto,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",89,122,0,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",9,122,0,susceptible,infeccioso,cuarentena,False
"('expuesto', 'recuperado', 'trabajo', False)",2,122,0,expuesto,recuperado,trabajo,False
