,0,tiempo,it,estado,estado_observado,actividad,sintomas
"('recuperado', 'susceptible', 'trabajo', False)",1,115,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,116,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,116,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,116,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,117,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,117,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,117,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,118,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,118,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,118,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,119,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,119,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,119,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",36,120,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",63,120,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,120,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,121,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,121,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,121,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,122,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,122,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,122,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,123,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,123,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,123,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,124,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,124,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,124,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,125,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,125,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,125,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,126,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,126,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,126,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,127,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,127,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,127,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,128,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,128,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,128,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,129,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,129,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,129,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,130,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,130,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,130,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,131,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,131,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,131,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,132,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,132,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,132,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,133,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,133,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,133,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,134,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,134,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,134,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,135,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,135,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,135,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,136,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,136,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,136,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,137,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,137,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,137,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,138,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,138,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,138,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,139,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,139,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,139,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,140,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,140,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,140,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,141,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,141,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,141,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,142,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,142,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,142,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,143,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,143,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,143,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,144,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,144,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,144,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,145,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,145,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,145,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,146,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,146,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,146,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,147,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,147,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,147,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,148,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,148,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,148,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,149,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,149,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,149,4,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",37,150,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",62,150,4,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,150,4,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",99,0,5,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,0,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",99,1,5,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,1,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",96,2,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,2,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,2,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",96,3,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,3,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,3,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",94,4,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",5,4,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,4,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",93,5,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",6,5,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,5,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",90,6,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",9,6,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,6,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",87,7,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",12,7,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,7,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",85,8,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",14,8,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,8,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",85,9,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",14,9,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,9,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",83,10,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",16,10,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,10,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",82,11,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",17,11,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,11,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",82,12,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",17,12,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,12,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",81,13,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",18,13,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,13,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",80,14,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",19,14,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,14,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",77,15,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",22,15,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,15,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",75,16,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",24,16,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,16,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",71,17,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",28,17,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,17,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",69,18,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",30,18,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,18,5,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",67,19,5,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",32,19,5,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,19,5,infeccioso,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",34,20,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",65,20,5,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,20,5,infeccioso,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",34,21,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",65,21,5,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,21,5,infeccioso,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",34,22,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",65,22,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,22,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",34,23,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",65,23,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,23,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",34,24,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",65,24,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,24,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",34,25,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",65,25,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,25,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",34,26,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",65,26,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,26,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",34,27,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",65,27,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,27,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",34,28,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",65,28,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,28,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",34,29,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",65,29,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,29,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",34,30,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",65,30,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,30,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",34,31,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",65,31,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,31,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",34,32,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",65,32,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,32,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,33,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,33,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,33,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,34,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,34,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,34,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,35,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,35,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,35,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,36,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,36,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,36,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,37,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,37,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,37,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,38,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,38,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,38,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,39,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,39,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,39,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,40,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,40,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,40,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,41,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,41,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,41,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,42,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,42,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,42,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,43,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,43,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,43,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,44,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,44,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,44,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,45,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,45,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,45,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,46,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,46,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,46,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,47,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,47,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,47,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,48,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,48,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,48,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,49,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,49,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,49,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,50,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,50,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,50,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,51,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,51,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,51,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,52,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,52,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,52,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,53,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,53,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,53,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,54,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,54,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,54,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,55,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,55,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,55,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,56,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,56,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,56,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,57,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,57,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,57,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,58,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,58,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,58,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,59,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,59,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,59,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,60,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,60,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,60,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,61,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,61,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,61,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,62,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,62,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,62,5,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",35,63,5,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,63,5,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,63,5,recuperado,susceptible,trabajo,False
