,0,tiempo,it,estado,estado_observado,actividad,sintomas
"('infeccioso', 'infeccioso', 'cuarentena', False)",13,56,3,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'recuperado', 'trabajo', False)",2,56,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",5,56,3,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'infeccioso', 'cuarentena', False)",2,56,3,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",22,57,3,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",85,57,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",71,57,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",11,57,3,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'recuperado', 'trabajo', False)",3,57,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",4,57,3,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'infeccioso', 'cuarentena', False)",4,57,3,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",18,58,3,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",88,58,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",77,58,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",8,58,3,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'recuperado', 'trabajo', False)",2,58,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",4,58,3,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', True)",1,58,3,infeccioso,susceptible,trabajo,True
"('recuperado', 'infeccioso', 'cuarentena', False)",2,58,3,recuperado,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",91,59,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",79,59,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",7,59,3,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'recuperado', 'trabajo', False)",3,59,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",5,59,3,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",15,59,3,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",93,60,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",82,60,3,recuperado,recuperado,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,60,3,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,60,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",6,60,3,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",4,60,3,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",13,60,3,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",93,61,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",83,61,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",2,61,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",6,61,3,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,61,3,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",13,61,3,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",95,62,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",84,62,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",4,62,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,62,3,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",11,62,3,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,62,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",95,63,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",86,63,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",3,63,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,63,3,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",11,63,3,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,63,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",96,64,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",87,64,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",2,64,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,64,3,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",10,64,3,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,64,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",97,65,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",87,65,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",3,65,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,65,3,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",9,65,3,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,65,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",97,66,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",87,66,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",4,66,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,66,3,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",9,66,3,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",97,67,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",87,67,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",4,67,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,67,3,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",9,67,3,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",97,68,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",88,68,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,68,3,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",9,68,3,infeccioso,susceptible,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",3,68,3,infeccioso,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",98,69,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",88,69,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,69,3,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",8,69,3,infeccioso,susceptible,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",4,69,3,infeccioso,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",98,70,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",89,70,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,70,3,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",8,70,3,infeccioso,susceptible,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",3,70,3,infeccioso,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",98,71,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",90,71,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",3,71,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",8,71,3,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,71,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",99,72,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",90,72,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",3,72,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",7,72,3,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,72,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",100,73,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",90,73,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",3,73,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",6,73,3,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,73,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",100,74,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",90,74,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",4,74,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",6,74,3,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",101,75,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",91,75,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",3,75,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",5,75,3,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",101,76,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",91,76,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",3,76,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",5,76,3,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",103,77,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",92,77,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",2,77,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",3,77,3,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",103,78,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",93,78,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,78,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",3,78,3,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",103,79,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",93,79,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,79,3,infeccioso,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",3,79,3,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",104,80,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,80,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,80,3,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",104,81,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,81,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,81,3,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",105,82,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,82,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,82,3,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,83,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,83,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,84,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,84,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,85,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,85,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,86,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,86,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,87,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,87,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,88,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,88,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,89,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,89,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,90,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,90,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,91,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,91,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,92,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,92,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,93,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,93,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,94,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,94,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,95,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,95,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,96,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,96,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,97,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,97,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,98,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,98,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,99,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,99,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,100,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,100,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,101,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,101,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,102,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,102,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,103,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,103,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,104,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,104,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,105,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,105,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,106,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,106,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,107,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,107,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,108,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,108,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,109,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,109,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,110,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,110,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,111,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,111,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,112,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,112,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,113,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,113,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,114,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,114,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,115,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,115,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,116,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,116,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,117,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,117,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,118,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,118,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,119,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,119,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,120,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,120,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,121,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,121,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,122,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,122,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,123,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,123,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,124,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,124,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,125,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,125,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,126,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,126,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,127,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,127,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,128,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,128,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,129,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,129,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,130,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,130,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,131,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,131,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,132,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,132,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,133,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,133,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,134,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,134,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,135,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,135,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,136,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,136,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,137,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,137,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,138,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,138,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,139,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,139,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,140,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,140,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,141,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,141,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,142,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,142,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,143,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,143,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,144,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,144,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,145,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,145,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,146,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,146,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,147,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,147,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,148,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,148,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,149,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,149,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,150,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,150,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,151,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,151,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,152,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,152,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,153,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,153,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,154,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,154,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,155,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,155,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",106,156,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",94,156,3,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",180,0,4,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",20,0,4,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",180,1,4,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",20,1,4,infeccioso,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,2,4,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",176,2,4,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",21,2,4,infeccioso,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",4,3,4,expuesto,susceptible,trabajo,False
