,0,tiempo,it,estado,estado_observado,actividad,sintomas
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,26,2,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",73,27,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,27,2,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",6,27,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",11,27,2,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,27,2,infeccioso,infeccioso,cuarentena,True
"('expuesto', 'susceptible', 'trabajo', False)",2,27,2,expuesto,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,27,2,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",71,28,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,28,2,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",6,28,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,28,2,infeccioso,susceptible,trabajo,True
"('infeccioso', 'susceptible', 'trabajo', False)",11,28,2,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,28,2,infeccioso,infeccioso,cuarentena,True
"('expuesto', 'susceptible', 'trabajo', False)",3,28,2,expuesto,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",1,28,2,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",71,29,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,29,2,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",6,29,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",4,29,2,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",10,29,2,infeccioso,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,29,2,expuesto,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",1,29,2,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,29,2,infeccioso,susceptible,trabajo,True
"('susceptible', 'susceptible', 'trabajo', False)",71,30,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,30,2,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",6,30,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",5,30,2,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",11,30,2,infeccioso,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",1,30,2,recuperado,recuperado,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,30,2,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",68,31,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",15,31,2,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,31,2,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",6,31,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",5,31,2,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'recuperado', 'trabajo', False)",1,31,2,recuperado,recuperado,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",1,31,2,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",68,32,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",3,32,2,infeccioso,susceptible,trabajo,True
"('recuperado', 'infeccioso', 'cuarentena', False)",1,32,2,recuperado,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",7,32,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",5,32,2,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",11,32,2,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,32,2,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",1,32,2,recuperado,recuperado,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",1,32,2,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",68,33,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",6,33,2,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'recuperado', 'trabajo', False)",2,33,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",8,33,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",9,33,2,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",5,33,2,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,33,2,infeccioso,susceptible,trabajo,True
"('expuesto', 'susceptible', 'trabajo', False)",1,33,2,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",68,34,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",7,34,2,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'recuperado', 'trabajo', False)",2,34,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",8,34,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",9,34,2,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,34,2,infeccioso,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",1,34,2,expuesto,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,34,2,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",68,35,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",7,35,2,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'recuperado', 'trabajo', False)",2,35,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",8,35,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",9,35,2,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,35,2,infeccioso,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",1,35,2,expuesto,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,35,2,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",66,36,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",7,36,2,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'recuperado', 'trabajo', False)",2,36,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",9,36,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",9,36,2,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,36,2,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,36,2,infeccioso,susceptible,trabajo,True
"('expuesto', 'susceptible', 'trabajo', False)",1,36,2,expuesto,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,36,2,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",65,37,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",6,37,2,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'recuperado', 'trabajo', False)",3,37,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",9,37,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",5,37,2,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",10,37,2,infeccioso,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,37,2,recuperado,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",1,37,2,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",64,38,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",6,38,2,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'recuperado', 'trabajo', False)",3,38,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",9,38,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,38,2,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",10,38,2,infeccioso,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",2,38,2,recuperado,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",1,38,2,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,38,2,infeccioso,susceptible,trabajo,True
"('susceptible', 'susceptible', 'trabajo', False)",63,39,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",6,39,2,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'recuperado', 'trabajo', False)",3,39,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",10,39,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",5,39,2,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",10,39,2,infeccioso,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",2,39,2,recuperado,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",1,39,2,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",63,40,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",6,40,2,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'recuperado', 'trabajo', False)",5,40,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",10,40,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",5,40,2,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",9,40,2,infeccioso,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",1,40,2,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,40,2,infeccioso,susceptible,trabajo,True
"('susceptible', 'susceptible', 'trabajo', False)",62,41,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",6,41,2,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'recuperado', 'trabajo', False)",5,41,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",12,41,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",6,41,2,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",8,41,2,infeccioso,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",1,41,2,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",61,42,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",5,42,2,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'recuperado', 'trabajo', False)",5,42,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",12,42,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",7,42,2,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",10,42,2,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",60,43,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",8,43,2,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",5,43,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",12,43,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",11,43,2,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",4,43,2,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",59,44,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",8,44,2,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",5,44,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",12,44,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",12,44,2,infeccioso,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,44,2,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,44,2,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",59,45,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",8,45,2,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",5,45,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",12,45,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",12,45,2,infeccioso,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,45,2,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,45,2,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",59,46,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",8,46,2,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",5,46,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",12,46,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",12,46,2,infeccioso,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",2,46,2,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,46,2,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",59,47,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",8,47,2,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",7,47,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",12,47,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",12,47,2,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,47,2,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",56,48,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",7,48,2,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",7,48,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",12,48,2,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",1,48,2,expuesto,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,48,2,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",14,48,2,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,48,2,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",55,49,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",7,49,2,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",7,49,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",12,49,2,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",1,49,2,expuesto,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,49,2,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",14,49,2,infeccioso,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,49,2,infeccioso,susceptible,trabajo,True
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,49,2,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'recuperado', 'trabajo', False)",1,49,2,infeccioso,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",54,50,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",6,50,2,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",8,50,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",13,50,2,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",1,50,2,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",13,50,2,infeccioso,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,50,2,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,50,2,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', True)",1,50,2,infeccioso,susceptible,trabajo,True
"('infeccioso', 'recuperado', 'trabajo', False)",1,50,2,infeccioso,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",52,51,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",7,51,2,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",9,51,2,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",14,51,2,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",14,51,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,51,2,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', True)",1,51,2,infeccioso,susceptible,trabajo,True
"('infeccioso', 'recuperado', 'trabajo', False)",1,51,2,infeccioso,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",52,52,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",7,52,2,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",9,52,2,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",13,52,2,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",14,52,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,52,2,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', True)",1,52,2,infeccioso,susceptible,trabajo,True
"('infeccioso', 'recuperado', 'trabajo', False)",1,52,2,infeccioso,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",16,53,2,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",48,53,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",5,53,2,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",10,53,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",14,53,2,recuperado,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",2,53,2,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",4,53,2,infeccioso,infeccioso,cuarentena,True
"('expuesto', 'susceptible', 'trabajo', False)",1,53,2,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",2,54,2,infeccioso,susceptible,trabajo,True
"('susceptible', 'susceptible', 'trabajo', False)",47,54,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,54,2,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",10,54,2,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",14,54,2,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",15,54,2,recuperado,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",2,54,2,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",4,54,2,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'recuperado', 'trabajo', False)",1,54,2,infeccioso,recuperado,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",1,54,2,expuesto,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",6,55,2,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",45,55,2,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,55,2,expuesto,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,55,2,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",11,55,2,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",14,55,2,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",15,55,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,55,2,infeccioso,recuperado,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,55,2,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,55,2,infeccioso,susceptible,trabajo,True
"('infeccioso', 'infeccioso', 'cuarentena', True)",7,56,2,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",45,56,2,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,56,2,expuesto,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,56,2,recuperado,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",12,56,2,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",14,56,2,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",15,56,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,56,2,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,56,2,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",7,57,2,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",44,57,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",16,57,2,infeccioso,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",14,57,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",15,57,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,57,2,infeccioso,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",1,57,2,expuesto,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",7,58,2,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",44,58,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",16,58,2,infeccioso,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",14,58,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",15,58,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,58,2,infeccioso,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",1,58,2,expuesto,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",7,59,2,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",43,59,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",16,59,2,infeccioso,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",14,59,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",15,59,2,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,59,2,expuesto,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,59,2,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,59,2,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",6,60,2,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",42,60,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",17,60,2,infeccioso,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",15,60,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",16,60,2,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",1,60,2,expuesto,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,60,2,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",4,61,2,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",42,61,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",16,61,2,infeccioso,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",15,61,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",16,61,2,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",1,61,2,expuesto,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",5,61,2,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,61,2,infeccioso,susceptible,trabajo,True
"('infeccioso', 'infeccioso', 'cuarentena', True)",4,62,2,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",41,62,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",17,62,2,infeccioso,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",15,62,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",16,62,2,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",1,62,2,expuesto,susceptible,trabajo,False
