,0,tiempo,it,estado,estado_observado,actividad,sintomas
"('recuperado', 'susceptible', 'trabajo', False)",10,149,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,149,2,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",181,150,2,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",8,150,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",10,150,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,150,2,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",181,151,2,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",8,151,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",10,151,2,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,151,2,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",181,152,2,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",8,152,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",11,152,2,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",181,153,2,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",8,153,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",11,153,2,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",181,154,2,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",8,154,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",11,154,2,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",181,155,2,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",8,155,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",11,155,2,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",181,156,2,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",8,156,2,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",11,156,2,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",199,0,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,0,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",199,1,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,1,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",199,2,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,2,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",199,3,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,3,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",199,4,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,4,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",199,5,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,5,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",199,6,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,6,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",199,7,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,7,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",199,8,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,8,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",199,9,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,9,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",199,10,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,10,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",199,11,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,11,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",199,12,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,12,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",199,13,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,13,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",199,14,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,14,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",199,15,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,15,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",199,16,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,16,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",199,17,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,17,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",199,18,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,18,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",198,19,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,19,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",198,20,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,20,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",198,21,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,21,3,infeccioso,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,21,3,infeccioso,susceptible,trabajo,True
"('susceptible', 'susceptible', 'trabajo', False)",198,22,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,22,3,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,22,3,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",198,23,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,23,3,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,23,3,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",198,24,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,24,3,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,24,3,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",197,25,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,25,3,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,25,3,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",197,26,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,26,3,infeccioso,susceptible,trabajo,True
"('recuperado', 'susceptible', 'trabajo', False)",1,26,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,26,3,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",196,27,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,27,3,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'susceptible', 'trabajo', False)",1,27,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,27,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",196,28,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,28,3,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'susceptible', 'trabajo', False)",1,28,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,28,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",196,29,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,29,3,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'susceptible', 'trabajo', False)",1,29,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,29,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",196,30,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,30,3,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'susceptible', 'trabajo', False)",1,30,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,30,3,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,30,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",196,31,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,31,3,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'susceptible', 'trabajo', False)",1,31,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,31,3,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,31,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",195,32,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,32,3,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,32,3,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'susceptible', 'trabajo', False)",1,32,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,32,3,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",195,33,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,33,3,infeccioso,susceptible,trabajo,True
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,33,3,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'susceptible', 'trabajo', False)",1,33,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,33,3,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,33,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",195,34,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,34,3,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'susceptible', 'trabajo', False)",1,34,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,34,3,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,34,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",195,35,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,35,3,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'susceptible', 'trabajo', False)",1,35,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,35,3,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,35,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",195,36,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,36,3,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,36,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",1,36,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,36,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",194,37,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,37,3,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,37,3,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,37,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",1,37,3,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",194,38,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,38,3,infeccioso,susceptible,trabajo,True
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,38,3,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,38,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",1,38,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,38,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",194,39,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,39,3,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,39,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",1,39,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,39,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",194,40,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,40,3,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,40,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",1,40,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,40,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",194,41,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,41,3,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,41,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",1,41,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,41,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",194,42,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,42,3,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,42,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",1,42,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,42,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",194,43,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,43,3,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,43,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",1,43,3,recuperado,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,43,3,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,43,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",194,44,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,44,3,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,44,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",1,44,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",1,44,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,44,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",194,45,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,45,3,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,45,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",1,45,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",1,45,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,45,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",194,46,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,46,3,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,46,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",1,46,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",1,46,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,46,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",194,47,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,47,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",1,47,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",1,47,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,47,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",194,48,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,48,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",1,48,3,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",1,48,3,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,48,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",193,49,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,49,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,49,3,recuperado,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",1,49,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,49,3,infeccioso,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",1,49,3,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",193,50,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,50,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",2,50,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,50,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,50,3,infeccioso,susceptible,trabajo,True
"('infeccioso', 'susceptible', 'trabajo', False)",1,50,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",193,51,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,51,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",2,51,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,51,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,51,3,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",1,51,3,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",193,52,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,52,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",2,52,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",2,52,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,52,3,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",193,53,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,53,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",2,53,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",2,53,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,53,3,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",193,54,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,54,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",2,54,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",2,54,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,54,3,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",193,55,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,55,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",2,55,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",2,55,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,55,3,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",193,56,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,56,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",2,56,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",2,56,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,56,3,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",193,57,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,57,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,57,3,recuperado,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",2,57,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",2,57,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,57,3,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",193,58,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,58,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",3,58,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",2,58,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,58,3,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",193,59,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,59,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",3,59,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",2,59,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,59,3,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",193,60,3,susceptible,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,60,3,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",3,60,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",2,60,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,60,3,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",193,61,3,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",4,61,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",2,61,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,61,3,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",193,62,3,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",4,62,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",2,62,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,62,3,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",193,63,3,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",4,63,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",2,63,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,63,3,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",193,64,3,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",4,64,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",2,64,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,64,3,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",193,65,3,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",4,65,3,recuperado,recuperado,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",2,65,3,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,65,3,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",193,66,3,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",4,66,3,recuperado,recuperado,trabajo,False
