cantidad,tiempo,it,estado,estado_observado,actividad,sintomas
99,129,15,susceptible,susceptible,trabajo,False
1,129,15,recuperado,susceptible,trabajo,False
99,130,15,susceptible,susceptible,trabajo,False
1,130,15,recuperado,susceptible,trabajo,False
99,131,15,susceptible,susceptible,trabajo,False
1,131,15,recuperado,susceptible,trabajo,False
99,132,15,susceptible,susceptible,trabajo,False
1,132,15,recuperado,susceptible,trabajo,False
99,133,15,susceptible,susceptible,trabajo,False
1,133,15,recuperado,susceptible,trabajo,False
99,134,15,susceptible,susceptible,trabajo,False
1,134,15,recuperado,susceptible,trabajo,False
99,135,15,susceptible,susceptible,trabajo,False
1,135,15,recuperado,susceptible,trabajo,False
99,136,15,susceptible,susceptible,trabajo,False
1,136,15,recuperado,susceptible,trabajo,False
99,137,15,susceptible,susceptible,trabajo,False
1,137,15,recuperado,susceptible,trabajo,False
99,138,15,susceptible,susceptible,trabajo,False
1,138,15,recuperado,susceptible,trabajo,False
99,139,15,susceptible,susceptible,trabajo,False
1,139,15,recuperado,susceptible,trabajo,False
99,140,15,susceptible,susceptible,trabajo,False
1,140,15,recuperado,susceptible,trabajo,False
99,141,15,susceptible,susceptible,trabajo,False
1,141,15,recuperado,susceptible,trabajo,False
99,142,15,susceptible,susceptible,trabajo,False
1,142,15,recuperado,susceptible,trabajo,False
99,143,15,susceptible,susceptible,trabajo,False
1,143,15,recuperado,susceptible,trabajo,False
99,144,15,susceptible,susceptible,trabajo,False
1,144,15,recuperado,susceptible,trabajo,False
99,145,15,susceptible,susceptible,trabajo,False
1,145,15,recuperado,susceptible,trabajo,False
99,146,15,susceptible,susceptible,trabajo,False
1,146,15,recuperado,susceptible,trabajo,False
99,147,15,susceptible,susceptible,trabajo,False
1,147,15,recuperado,susceptible,trabajo,False
99,148,15,susceptible,susceptible,trabajo,False
1,148,15,recuperado,susceptible,trabajo,False
99,149,15,susceptible,susceptible,trabajo,False
1,149,15,recuperado,susceptible,trabajo,False
99,150,15,susceptible,susceptible,trabajo,False
1,150,15,recuperado,susceptible,trabajo,False
99,151,15,susceptible,susceptible,trabajo,False
1,151,15,recuperado,susceptible,trabajo,False
99,152,15,susceptible,susceptible,trabajo,False
1,152,15,recuperado,susceptible,trabajo,False
99,153,15,susceptible,susceptible,trabajo,False
1,153,15,recuperado,susceptible,trabajo,False
99,154,15,susceptible,susceptible,trabajo,False
1,154,15,recuperado,susceptible,trabajo,False
99,155,15,susceptible,susceptible,trabajo,False
1,155,15,recuperado,susceptible,trabajo,False
99,156,15,susceptible,susceptible,trabajo,False
1,156,15,recuperado,susceptible,trabajo,False
98,0,16,susceptible,susceptible,trabajo,False
2,0,16,infeccioso,susceptible,trabajo,False
98,1,16,susceptible,susceptible,trabajo,False
2,1,16,infeccioso,susceptible,trabajo,False
97,2,16,susceptible,susceptible,trabajo,False
3,2,16,infeccioso,susceptible,trabajo,False
97,3,16,susceptible,susceptible,trabajo,False
1,3,16,infeccioso,susceptible,trabajo,True
2,3,16,infeccioso,susceptible,trabajo,False
96,4,16,susceptible,susceptible,trabajo,False
1,4,16,infeccioso,susceptible,trabajo,True
3,4,16,infeccioso,susceptible,trabajo,False
96,5,16,susceptible,susceptible,trabajo,False
1,5,16,infeccioso,susceptible,trabajo,True
3,5,16,infeccioso,susceptible,trabajo,False
96,6,16,susceptible,susceptible,trabajo,False
2,6,16,infeccioso,susceptible,trabajo,True
2,6,16,infeccioso,susceptible,trabajo,False
95,7,16,susceptible,susceptible,trabajo,False
2,7,16,infeccioso,susceptible,trabajo,True
2,7,16,infeccioso,susceptible,trabajo,False
1,7,16,expuesto,susceptible,trabajo,False
93,8,16,susceptible,susceptible,trabajo,False
3,8,16,infeccioso,susceptible,trabajo,False
2,8,16,infeccioso,susceptible,trabajo,True
2,8,16,expuesto,susceptible,trabajo,False
93,9,16,susceptible,susceptible,trabajo,False
3,9,16,infeccioso,susceptible,trabajo,False
2,9,16,infeccioso,susceptible,trabajo,True
2,9,16,expuesto,susceptible,trabajo,False
93,10,16,susceptible,susceptible,trabajo,False
4,10,16,infeccioso,susceptible,trabajo,False
2,10,16,expuesto,susceptible,trabajo,False
1,10,16,infeccioso,susceptible,trabajo,True
93,11,16,susceptible,susceptible,trabajo,False
4,11,16,infeccioso,susceptible,trabajo,False
2,11,16,expuesto,susceptible,trabajo,False
1,11,16,infeccioso,susceptible,trabajo,True
93,12,16,susceptible,susceptible,trabajo,False
5,12,16,infeccioso,susceptible,trabajo,False
1,12,16,expuesto,susceptible,trabajo,False
1,12,16,infeccioso,susceptible,trabajo,True
92,13,16,susceptible,susceptible,trabajo,False
4,13,16,infeccioso,susceptible,trabajo,False
2,13,16,expuesto,susceptible,trabajo,False
1,13,16,infeccioso,susceptible,trabajo,True
1,13,16,recuperado,susceptible,trabajo,False
92,14,16,susceptible,susceptible,trabajo,False
5,14,16,infeccioso,susceptible,trabajo,False
1,14,16,expuesto,susceptible,trabajo,False
1,14,16,infeccioso,susceptible,trabajo,True
1,14,16,recuperado,susceptible,trabajo,False
91,15,16,susceptible,susceptible,trabajo,False
6,15,16,infeccioso,susceptible,trabajo,False
2,15,16,expuesto,susceptible,trabajo,False
1,15,16,recuperado,susceptible,trabajo,False
91,16,16,susceptible,susceptible,trabajo,False
7,16,16,infeccioso,susceptible,trabajo,False
1,16,16,expuesto,susceptible,trabajo,False
1,16,16,recuperado,susceptible,trabajo,False
90,17,16,susceptible,susceptible,trabajo,False
7,17,16,infeccioso,susceptible,trabajo,False
2,17,16,expuesto,susceptible,trabajo,False
1,17,16,recuperado,susceptible,trabajo,False
90,18,16,susceptible,susceptible,trabajo,False
7,18,16,infeccioso,susceptible,trabajo,False
2,18,16,recuperado,susceptible,trabajo,False
1,18,16,expuesto,susceptible,trabajo,False
89,19,16,susceptible,susceptible,trabajo,False
7,19,16,infeccioso,susceptible,trabajo,False
2,19,16,recuperado,susceptible,trabajo,False
1,19,16,expuesto,susceptible,trabajo,False
1,19,16,infeccioso,susceptible,trabajo,True
89,20,16,susceptible,susceptible,trabajo,False
6,20,16,infeccioso,susceptible,trabajo,False
2,20,16,recuperado,susceptible,trabajo,False
2,20,16,infeccioso,susceptible,trabajo,True
1,20,16,expuesto,susceptible,trabajo,False
88,21,16,susceptible,susceptible,trabajo,False
6,21,16,infeccioso,susceptible,trabajo,False
2,21,16,expuesto,susceptible,trabajo,False
2,21,16,recuperado,susceptible,trabajo,False
2,21,16,infeccioso,susceptible,trabajo,True
88,22,16,susceptible,susceptible,trabajo,False
6,22,16,infeccioso,susceptible,trabajo,False
3,22,16,infeccioso,susceptible,trabajo,True
2,22,16,recuperado,susceptible,trabajo,False
1,22,16,expuesto,susceptible,trabajo,False
88,23,16,susceptible,susceptible,trabajo,False
5,23,16,infeccioso,susceptible,trabajo,False
3,23,16,recuperado,susceptible,trabajo,False
3,23,16,infeccioso,susceptible,trabajo,True
1,23,16,expuesto,susceptible,trabajo,False
88,24,16,susceptible,susceptible,trabajo,False
6,24,16,infeccioso,susceptible,trabajo,False
3,24,16,recuperado,susceptible,trabajo,False
3,24,16,infeccioso,susceptible,trabajo,True
88,25,16,susceptible,susceptible,trabajo,False
5,25,16,infeccioso,susceptible,trabajo,False
3,25,16,recuperado,susceptible,trabajo,False
4,25,16,infeccioso,susceptible,trabajo,True
88,26,16,susceptible,susceptible,trabajo,False
5,26,16,infeccioso,susceptible,trabajo,False
3,26,16,recuperado,susceptible,trabajo,False
4,26,16,infeccioso,susceptible,trabajo,True
87,27,16,susceptible,susceptible,trabajo,False
4,27,16,infeccioso,susceptible,trabajo,False
4,27,16,recuperado,susceptible,trabajo,False
4,27,16,infeccioso,susceptible,trabajo,True
1,27,16,expuesto,susceptible,trabajo,False
85,28,16,susceptible,susceptible,trabajo,False
5,28,16,recuperado,susceptible,trabajo,False
5,28,16,infeccioso,susceptible,trabajo,False
3,28,16,infeccioso,susceptible,trabajo,True
2,28,16,expuesto,susceptible,trabajo,False
85,29,16,susceptible,susceptible,trabajo,False
5,29,16,recuperado,susceptible,trabajo,False
8,29,16,infeccioso,susceptible,trabajo,False
1,29,16,infeccioso,susceptible,trabajo,True
1,29,16,expuesto,susceptible,trabajo,False
85,30,16,susceptible,susceptible,trabajo,False
5,30,16,recuperado,susceptible,trabajo,False
8,30,16,infeccioso,susceptible,trabajo,False
1,30,16,infeccioso,susceptible,trabajo,True
1,30,16,expuesto,susceptible,trabajo,False
85,31,16,susceptible,susceptible,trabajo,False
5,31,16,recuperado,susceptible,trabajo,False
8,31,16,infeccioso,susceptible,trabajo,False
1,31,16,infeccioso,susceptible,trabajo,True
1,31,16,expuesto,susceptible,trabajo,False
85,32,16,susceptible,susceptible,trabajo,False
5,32,16,recuperado,susceptible,trabajo,False
8,32,16,infeccioso,susceptible,trabajo,False
1,32,16,infeccioso,susceptible,trabajo,True
1,32,16,expuesto,susceptible,trabajo,False
84,33,16,susceptible,susceptible,trabajo,False
5,33,16,recuperado,susceptible,trabajo,False
9,33,16,infeccioso,susceptible,trabajo,False
2,33,16,expuesto,susceptible,trabajo,False
83,34,16,susceptible,susceptible,trabajo,False
5,34,16,recuperado,susceptible,trabajo,False
3,34,16,expuesto,susceptible,trabajo,False
9,34,16,infeccioso,susceptible,trabajo,False
83,35,16,susceptible,susceptible,trabajo,False
5,35,16,recuperado,susceptible,trabajo,False
2,35,16,expuesto,susceptible,trabajo,False
10,35,16,infeccioso,susceptible,trabajo,False
2,36,16,expuesto,susceptible,trabajo,False
81,36,16,susceptible,susceptible,trabajo,False
5,36,16,recuperado,susceptible,trabajo,False
12,36,16,infeccioso,susceptible,trabajo,False
2,37,16,expuesto,susceptible,trabajo,False
81,37,16,susceptible,susceptible,trabajo,False
5,37,16,recuperado,susceptible,trabajo,False
12,37,16,infeccioso,susceptible,trabajo,False
13,38,16,infeccioso,susceptible,trabajo,False
80,38,16,susceptible,susceptible,trabajo,False
5,38,16,recuperado,susceptible,trabajo,False
2,38,16,expuesto,susceptible,trabajo,False
12,39,16,infeccioso,susceptible,trabajo,False
80,39,16,susceptible,susceptible,trabajo,False
5,39,16,recuperado,susceptible,trabajo,False
1,39,16,infeccioso,susceptible,trabajo,True
2,39,16,expuesto,susceptible,trabajo,False
11,40,16,infeccioso,susceptible,trabajo,False
80,40,16,susceptible,susceptible,trabajo,False
7,40,16,recuperado,susceptible,trabajo,False
1,40,16,infeccioso,susceptible,trabajo,True
1,40,16,expuesto,susceptible,trabajo,False
13,41,16,infeccioso,susceptible,trabajo,False
75,41,16,susceptible,susceptible,trabajo,False
9,41,16,recuperado,susceptible,trabajo,False
1,41,16,infeccioso,susceptible,trabajo,True
2,41,16,expuesto,susceptible,trabajo,False
11,42,16,infeccioso,susceptible,trabajo,False
75,42,16,susceptible,susceptible,trabajo,False
9,42,16,recuperado,susceptible,trabajo,False
3,42,16,infeccioso,susceptible,trabajo,True
2,42,16,expuesto,susceptible,trabajo,False
13,43,16,infeccioso,susceptible,trabajo,False
73,43,16,susceptible,susceptible,trabajo,False
9,43,16,recuperado,susceptible,trabajo,False
3,43,16,infeccioso,susceptible,trabajo,True
2,43,16,expuesto,susceptible,trabajo,False
14,44,16,infeccioso,susceptible,trabajo,False
72,44,16,susceptible,susceptible,trabajo,False
9,44,16,recuperado,susceptible,trabajo,False
3,44,16,infeccioso,susceptible,trabajo,True
2,44,16,expuesto,susceptible,trabajo,False
13,45,16,infeccioso,susceptible,trabajo,False
71,45,16,susceptible,susceptible,trabajo,False
11,45,16,recuperado,susceptible,trabajo,False
4,45,16,infeccioso,susceptible,trabajo,True
1,45,16,expuesto,susceptible,trabajo,False
13,46,16,infeccioso,susceptible,trabajo,False
70,46,16,susceptible,susceptible,trabajo,False
11,46,16,recuperado,susceptible,trabajo,False
5,46,16,infeccioso,susceptible,trabajo,True
1,46,16,expuesto,susceptible,trabajo,False
15,47,16,infeccioso,susceptible,trabajo,False
69,47,16,susceptible,susceptible,trabajo,False
11,47,16,recuperado,susceptible,trabajo,False
5,47,16,infeccioso,susceptible,trabajo,True
17,48,16,infeccioso,susceptible,trabajo,False
68,48,16,susceptible,susceptible,trabajo,False
11,48,16,recuperado,susceptible,trabajo,False
4,48,16,infeccioso,susceptible,trabajo,True
16,49,16,infeccioso,susceptible,trabajo,False
66,49,16,susceptible,susceptible,trabajo,False
11,49,16,recuperado,susceptible,trabajo,False
6,49,16,infeccioso,susceptible,trabajo,True
1,49,16,expuesto,susceptible,trabajo,False
16,50,16,infeccioso,susceptible,trabajo,False
65,50,16,susceptible,susceptible,trabajo,False
12,50,16,recuperado,susceptible,trabajo,False
6,50,16,infeccioso,susceptible,trabajo,True
1,50,16,expuesto,susceptible,trabajo,False
17,51,16,infeccioso,susceptible,trabajo,False
64,51,16,susceptible,susceptible,trabajo,False
12,51,16,recuperado,susceptible,trabajo,False
2,51,16,expuesto,susceptible,trabajo,False
5,51,16,infeccioso,susceptible,trabajo,True
17,52,16,infeccioso,susceptible,trabajo,False
63,52,16,susceptible,susceptible,trabajo,False
13,52,16,recuperado,susceptible,trabajo,False
2,52,16,expuesto,susceptible,trabajo,False
5,52,16,infeccioso,susceptible,trabajo,True
15,53,16,infeccioso,susceptible,trabajo,False
63,53,16,susceptible,susceptible,trabajo,False
14,53,16,recuperado,susceptible,trabajo,False
2,53,16,expuesto,susceptible,trabajo,False
6,53,16,infeccioso,susceptible,trabajo,True
16,54,16,infeccioso,susceptible,trabajo,False
63,54,16,susceptible,susceptible,trabajo,False
14,54,16,recuperado,susceptible,trabajo,False
2,54,16,expuesto,susceptible,trabajo,False
5,54,16,infeccioso,susceptible,trabajo,True
18,55,16,infeccioso,susceptible,trabajo,False
61,55,16,susceptible,susceptible,trabajo,False
14,55,16,recuperado,susceptible,trabajo,False
2,55,16,expuesto,susceptible,trabajo,False
5,55,16,infeccioso,susceptible,trabajo,True
17,56,16,infeccioso,susceptible,trabajo,False
61,56,16,susceptible,susceptible,trabajo,False
14,56,16,recuperado,susceptible,trabajo,False
1,56,16,expuesto,susceptible,trabajo,False
7,56,16,infeccioso,susceptible,trabajo,True
19,57,16,infeccioso,susceptible,trabajo,False
60,57,16,susceptible,susceptible,trabajo,False
15,57,16,recuperado,susceptible,trabajo,False
1,57,16,expuesto,susceptible,trabajo,False
5,57,16,infeccioso,susceptible,trabajo,True
19,58,16,infeccioso,susceptible,trabajo,False
59,58,16,susceptible,susceptible,trabajo,False
15,58,16,recuperado,susceptible,trabajo,False
2,58,16,expuesto,susceptible,trabajo,False
5,58,16,infeccioso,susceptible,trabajo,True
19,59,16,infeccioso,susceptible,trabajo,False
58,59,16,susceptible,susceptible,trabajo,False
16,59,16,recuperado,susceptible,trabajo,False
2,59,16,expuesto,susceptible,trabajo,False
5,59,16,infeccioso,susceptible,trabajo,True
22,60,16,infeccioso,susceptible,trabajo,False
55,60,16,susceptible,susceptible,trabajo,False
17,60,16,recuperado,susceptible,trabajo,False
2,60,16,expuesto,susceptible,trabajo,False
4,60,16,infeccioso,susceptible,trabajo,True
20,61,16,infeccioso,susceptible,trabajo,False
52,61,16,susceptible,susceptible,trabajo,False
7,61,16,infeccioso,susceptible,trabajo,True
17,61,16,recuperado,susceptible,trabajo,False
4,61,16,expuesto,susceptible,trabajo,False
21,62,16,recuperado,susceptible,trabajo,False
51,62,16,susceptible,susceptible,trabajo,False
7,62,16,infeccioso,susceptible,trabajo,True
19,62,16,infeccioso,susceptible,trabajo,False
2,62,16,expuesto,susceptible,trabajo,False
21,63,16,recuperado,susceptible,trabajo,False
48,63,16,susceptible,susceptible,trabajo,False
19,63,16,infeccioso,susceptible,trabajo,False
8,63,16,infeccioso,susceptible,trabajo,True
4,63,16,expuesto,susceptible,trabajo,False
23,64,16,recuperado,susceptible,trabajo,False
46,64,16,susceptible,susceptible,trabajo,False
20,64,16,infeccioso,susceptible,trabajo,False
7,64,16,infeccioso,susceptible,trabajo,True
4,64,16,expuesto,susceptible,trabajo,False
24,65,16,recuperado,susceptible,trabajo,False
45,65,16,susceptible,susceptible,trabajo,False
21,65,16,infeccioso,susceptible,trabajo,False
6,65,16,infeccioso,susceptible,trabajo,True
4,65,16,expuesto,susceptible,trabajo,False
26,66,16,recuperado,susceptible,trabajo,False
44,66,16,susceptible,susceptible,trabajo,False
19,66,16,infeccioso,susceptible,trabajo,False
7,66,16,infeccioso,susceptible,trabajo,True
4,66,16,expuesto,susceptible,trabajo,False
27,67,16,recuperado,susceptible,trabajo,False
41,67,16,susceptible,susceptible,trabajo,False
20,67,16,infeccioso,susceptible,trabajo,False
7,67,16,infeccioso,susceptible,trabajo,True
5,67,16,expuesto,susceptible,trabajo,False
30,68,16,recuperado,susceptible,trabajo,False
39,68,16,susceptible,susceptible,trabajo,False
17,68,16,infeccioso,susceptible,trabajo,False
8,68,16,infeccioso,susceptible,trabajo,True
6,68,16,expuesto,susceptible,trabajo,False
30,69,16,recuperado,susceptible,trabajo,False
37,69,16,susceptible,susceptible,trabajo,False
21,69,16,infeccioso,susceptible,trabajo,False
7,69,16,infeccioso,susceptible,trabajo,True
5,69,16,expuesto,susceptible,trabajo,False
30,70,16,recuperado,susceptible,trabajo,False
36,70,16,susceptible,susceptible,trabajo,False
22,70,16,infeccioso,susceptible,trabajo,False
6,70,16,infeccioso,susceptible,trabajo,True
6,70,16,expuesto,susceptible,trabajo,False
31,71,16,recuperado,susceptible,trabajo,False
34,71,16,susceptible,susceptible,trabajo,False
22,71,16,infeccioso,susceptible,trabajo,False
6,71,16,infeccioso,susceptible,trabajo,True
7,71,16,expuesto,susceptible,trabajo,False
31,72,16,recuperado,susceptible,trabajo,False
34,72,16,susceptible,susceptible,trabajo,False
24,72,16,infeccioso,susceptible,trabajo,False
5,72,16,infeccioso,susceptible,trabajo,True
6,72,16,expuesto,susceptible,trabajo,False
33,73,16,recuperado,susceptible,trabajo,False
34,73,16,susceptible,susceptible,trabajo,False
23,73,16,infeccioso,susceptible,trabajo,False
5,73,16,infeccioso,susceptible,trabajo,True
5,73,16,expuesto,susceptible,trabajo,False
34,74,16,recuperado,susceptible,trabajo,False
34,74,16,susceptible,susceptible,trabajo,False
25,74,16,infeccioso,susceptible,trabajo,False
4,74,16,infeccioso,susceptible,trabajo,True
3,74,16,expuesto,susceptible,trabajo,False
34,75,16,recuperado,susceptible,trabajo,False
34,75,16,susceptible,susceptible,trabajo,False
27,75,16,infeccioso,susceptible,trabajo,False
2,75,16,infeccioso,susceptible,trabajo,True
3,75,16,expuesto,susceptible,trabajo,False
35,76,16,recuperado,susceptible,trabajo,False
33,76,16,susceptible,susceptible,trabajo,False
29,76,16,infeccioso,susceptible,trabajo,False
1,76,16,infeccioso,susceptible,trabajo,True
2,76,16,expuesto,susceptible,trabajo,False
35,77,16,recuperado,susceptible,trabajo,False
32,77,16,susceptible,susceptible,trabajo,False
28,77,16,infeccioso,susceptible,trabajo,False
3,77,16,expuesto,susceptible,trabajo,False
2,77,16,infeccioso,susceptible,trabajo,True
36,78,16,recuperado,susceptible,trabajo,False
31,78,16,susceptible,susceptible,trabajo,False
27,78,16,infeccioso,susceptible,trabajo,False
3,78,16,infeccioso,susceptible,trabajo,True
3,78,16,expuesto,susceptible,trabajo,False
37,79,16,recuperado,susceptible,trabajo,False
30,79,16,susceptible,susceptible,trabajo,False
28,79,16,infeccioso,susceptible,trabajo,False
3,79,16,infeccioso,susceptible,trabajo,True
2,79,16,expuesto,susceptible,trabajo,False
37,80,16,recuperado,susceptible,trabajo,False
30,80,16,susceptible,susceptible,trabajo,False
29,80,16,infeccioso,susceptible,trabajo,False
2,80,16,expuesto,susceptible,trabajo,False
2,80,16,infeccioso,susceptible,trabajo,True
38,81,16,recuperado,susceptible,trabajo,False
29,81,16,susceptible,susceptible,trabajo,False
28,81,16,infeccioso,susceptible,trabajo,False
3,81,16,infeccioso,susceptible,trabajo,True
2,81,16,expuesto,susceptible,trabajo,False
39,82,16,recuperado,susceptible,trabajo,False
29,82,16,susceptible,susceptible,trabajo,False
27,82,16,infeccioso,susceptible,trabajo,False
4,82,16,infeccioso,susceptible,trabajo,True
1,82,16,expuesto,susceptible,trabajo,False
40,83,16,recuperado,susceptible,trabajo,False
27,83,16,susceptible,susceptible,trabajo,False
27,83,16,infeccioso,susceptible,trabajo,False
4,83,16,infeccioso,susceptible,trabajo,True
2,83,16,expuesto,susceptible,trabajo,False
43,84,16,recuperado,susceptible,trabajo,False
24,84,16,susceptible,susceptible,trabajo,False
27,84,16,infeccioso,susceptible,trabajo,False
5,84,16,infeccioso,susceptible,trabajo,True
1,84,16,expuesto,susceptible,trabajo,False
47,85,16,recuperado,susceptible,trabajo,False
24,85,16,susceptible,susceptible,trabajo,False
23,85,16,infeccioso,susceptible,trabajo,False
5,85,16,infeccioso,susceptible,trabajo,True
1,85,16,expuesto,susceptible,trabajo,False
48,86,16,recuperado,susceptible,trabajo,False
23,86,16,susceptible,susceptible,trabajo,False
5,86,16,infeccioso,susceptible,trabajo,True
22,86,16,infeccioso,susceptible,trabajo,False
2,86,16,expuesto,susceptible,trabajo,False
50,87,16,recuperado,susceptible,trabajo,False
23,87,16,susceptible,susceptible,trabajo,False
5,87,16,infeccioso,susceptible,trabajo,True
20,87,16,infeccioso,susceptible,trabajo,False
2,87,16,expuesto,susceptible,trabajo,False
51,88,16,recuperado,susceptible,trabajo,False
21,88,16,susceptible,susceptible,trabajo,False
5,88,16,infeccioso,susceptible,trabajo,True
20,88,16,infeccioso,susceptible,trabajo,False
3,88,16,expuesto,susceptible,trabajo,False
53,89,16,recuperado,susceptible,trabajo,False
21,89,16,susceptible,susceptible,trabajo,False
6,89,16,infeccioso,susceptible,trabajo,True
18,89,16,infeccioso,susceptible,trabajo,False
2,89,16,expuesto,susceptible,trabajo,False
54,90,16,recuperado,susceptible,trabajo,False
21,90,16,susceptible,susceptible,trabajo,False
5,90,16,infeccioso,susceptible,trabajo,True
18,90,16,infeccioso,susceptible,trabajo,False
2,90,16,expuesto,susceptible,trabajo,False
55,91,16,recuperado,susceptible,trabajo,False
19,91,16,susceptible,susceptible,trabajo,False
3,91,16,infeccioso,susceptible,trabajo,True
19,91,16,infeccioso,susceptible,trabajo,False
4,91,16,expuesto,susceptible,trabajo,False
56,92,16,recuperado,susceptible,trabajo,False
19,92,16,susceptible,susceptible,trabajo,False
4,92,16,infeccioso,susceptible,trabajo,True
18,92,16,infeccioso,susceptible,trabajo,False
3,92,16,expuesto,susceptible,trabajo,False
56,93,16,recuperado,susceptible,trabajo,False
18,93,16,susceptible,susceptible,trabajo,False
3,93,16,infeccioso,susceptible,trabajo,True
21,93,16,infeccioso,susceptible,trabajo,False
2,93,16,expuesto,susceptible,trabajo,False
57,94,16,recuperado,susceptible,trabajo,False
18,94,16,susceptible,susceptible,trabajo,False
4,94,16,infeccioso,susceptible,trabajo,True
19,94,16,infeccioso,susceptible,trabajo,False
2,94,16,expuesto,susceptible,trabajo,False
58,95,16,recuperado,susceptible,trabajo,False
18,95,16,susceptible,susceptible,trabajo,False
19,95,16,infeccioso,susceptible,trabajo,False
3,95,16,infeccioso,susceptible,trabajo,True
2,95,16,expuesto,susceptible,trabajo,False
58,96,16,recuperado,susceptible,trabajo,False
18,96,16,susceptible,susceptible,trabajo,False
20,96,16,infeccioso,susceptible,trabajo,False
3,96,16,infeccioso,susceptible,trabajo,True
1,96,16,expuesto,susceptible,trabajo,False
58,97,16,recuperado,susceptible,trabajo,False
18,97,16,susceptible,susceptible,trabajo,False
20,97,16,infeccioso,susceptible,trabajo,False
4,97,16,infeccioso,susceptible,trabajo,True
60,98,16,recuperado,susceptible,trabajo,False
18,98,16,susceptible,susceptible,trabajo,False
19,98,16,infeccioso,susceptible,trabajo,False
3,98,16,infeccioso,susceptible,trabajo,True
60,99,16,recuperado,susceptible,trabajo,False
18,99,16,susceptible,susceptible,trabajo,False
20,99,16,infeccioso,susceptible,trabajo,False
2,99,16,infeccioso,susceptible,trabajo,True
61,100,16,recuperado,susceptible,trabajo,False
18,100,16,susceptible,susceptible,trabajo,False
19,100,16,infeccioso,susceptible,trabajo,False
2,100,16,infeccioso,susceptible,trabajo,True
62,101,16,recuperado,susceptible,trabajo,False
18,101,16,susceptible,susceptible,trabajo,False
19,101,16,infeccioso,susceptible,trabajo,False
1,101,16,infeccioso,susceptible,trabajo,True
62,102,16,recuperado,susceptible,trabajo,False
18,102,16,susceptible,susceptible,trabajo,False
19,102,16,infeccioso,susceptible,trabajo,False
1,102,16,infeccioso,susceptible,trabajo,True
63,103,16,recuperado,susceptible,trabajo,False
18,103,16,susceptible,susceptible,trabajo,False
17,103,16,infeccioso,susceptible,trabajo,False
2,103,16,infeccioso,susceptible,trabajo,True
67,104,16,recuperado,susceptible,trabajo,False
17,104,16,susceptible,susceptible,trabajo,False
14,104,16,infeccioso,susceptible,trabajo,False
2,104,16,infeccioso,susceptible,trabajo,True
68,105,16,recuperado,susceptible,trabajo,False
17,105,16,susceptible,susceptible,trabajo,False
12,105,16,infeccioso,susceptible,trabajo,False
3,105,16,infeccioso,susceptible,trabajo,True
70,106,16,recuperado,susceptible,trabajo,False
16,106,16,susceptible,susceptible,trabajo,False
11,106,16,infeccioso,susceptible,trabajo,False
3,106,16,infeccioso,susceptible,trabajo,True
70,107,16,recuperado,susceptible,trabajo,False
15,107,16,susceptible,susceptible,trabajo,False
10,107,16,infeccioso,susceptible,trabajo,False
1,107,16,expuesto,susceptible,trabajo,False
4,107,16,infeccioso,susceptible,trabajo,True
72,108,16,recuperado,susceptible,trabajo,False
15,108,16,susceptible,susceptible,trabajo,False
1,108,16,expuesto,susceptible,trabajo,False
5,108,16,infeccioso,susceptible,trabajo,True
7,108,16,infeccioso,susceptible,trabajo,False
73,109,16,recuperado,susceptible,trabajo,False
15,109,16,susceptible,susceptible,trabajo,False
1,109,16,expuesto,susceptible,trabajo,False
5,109,16,infeccioso,susceptible,trabajo,True
6,109,16,infeccioso,susceptible,trabajo,False
73,110,16,recuperado,susceptible,trabajo,False
15,110,16,susceptible,susceptible,trabajo,False
1,110,16,expuesto,susceptible,trabajo,False
5,110,16,infeccioso,susceptible,trabajo,True
6,110,16,infeccioso,susceptible,trabajo,False
75,111,16,recuperado,susceptible,trabajo,False
15,111,16,susceptible,susceptible,trabajo,False
1,111,16,expuesto,susceptible,trabajo,False
4,111,16,infeccioso,susceptible,trabajo,True
5,111,16,infeccioso,susceptible,trabajo,False
76,112,16,recuperado,susceptible,trabajo,False
15,112,16,susceptible,susceptible,trabajo,False
1,112,16,expuesto,susceptible,trabajo,False
3,112,16,infeccioso,susceptible,trabajo,True
5,112,16,infeccioso,susceptible,trabajo,False
76,113,16,recuperado,susceptible,trabajo,False
15,113,16,susceptible,susceptible,trabajo,False
1,113,16,expuesto,susceptible,trabajo,False
3,113,16,infeccioso,susceptible,trabajo,True
5,113,16,infeccioso,susceptible,trabajo,False
76,114,16,recuperado,susceptible,trabajo,False
15,114,16,susceptible,susceptible,trabajo,False
1,114,16,expuesto,susceptible,trabajo,False
2,114,16,infeccioso,susceptible,trabajo,True
6,114,16,infeccioso,susceptible,trabajo,False
76,115,16,recuperado,susceptible,trabajo,False
15,115,16,susceptible,susceptible,trabajo,False
1,115,16,expuesto,susceptible,trabajo,False
8,115,16,infeccioso,susceptible,trabajo,False
76,116,16,recuperado,susceptible,trabajo,False
15,116,16,susceptible,susceptible,trabajo,False
9,116,16,infeccioso,susceptible,trabajo,False
76,117,16,recuperado,susceptible,trabajo,False
15,117,16,susceptible,susceptible,trabajo,False
9,117,16,infeccioso,susceptible,trabajo,False
77,118,16,recuperado,susceptible,trabajo,False
15,118,16,susceptible,susceptible,trabajo,False
8,118,16,infeccioso,susceptible,trabajo,False
77,119,16,recuperado,susceptible,trabajo,False
