cantidad,tiempo,it,estado,estado_observado,actividad,sintomas
100,83,3,susceptible,susceptible,trabajo,False
100,84,3,susceptible,susceptible,trabajo,False
100,85,3,susceptible,susceptible,trabajo,False
100,86,3,susceptible,susceptible,trabajo,False
100,87,3,susceptible,susceptible,trabajo,False
100,88,3,susceptible,susceptible,trabajo,False
100,89,3,susceptible,susceptible,trabajo,False
100,90,3,susceptible,susceptible,trabajo,False
100,91,3,susceptible,susceptible,trabajo,False
100,92,3,susceptible,susceptible,trabajo,False
100,93,3,susceptible,susceptible,trabajo,False
100,94,3,susceptible,susceptible,trabajo,False
100,95,3,susceptible,susceptible,trabajo,False
100,96,3,susceptible,susceptible,trabajo,False
100,97,3,susceptible,susceptible,trabajo,False
100,98,3,susceptible,susceptible,trabajo,False
100,99,3,susceptible,susceptible,trabajo,False
100,100,3,susceptible,susceptible,trabajo,False
100,101,3,susceptible,susceptible,trabajo,False
100,102,3,susceptible,susceptible,trabajo,False
100,103,3,susceptible,susceptible,trabajo,False
100,104,3,susceptible,susceptible,trabajo,False
100,105,3,susceptible,susceptible,trabajo,False
100,106,3,susceptible,susceptible,trabajo,False
100,107,3,susceptible,susceptible,trabajo,False
100,108,3,susceptible,susceptible,trabajo,False
100,109,3,susceptible,susceptible,trabajo,False
100,110,3,susceptible,susceptible,trabajo,False
100,111,3,susceptible,susceptible,trabajo,False
100,112,3,susceptible,susceptible,trabajo,False
100,113,3,susceptible,susceptible,trabajo,False
100,114,3,susceptible,susceptible,trabajo,False
100,115,3,susceptible,susceptible,trabajo,False
100,116,3,susceptible,susceptible,trabajo,False
100,117,3,susceptible,susceptible,trabajo,False
100,118,3,susceptible,susceptible,trabajo,False
100,119,3,susceptible,susceptible,trabajo,False
100,120,3,susceptible,susceptible,trabajo,False
100,121,3,susceptible,susceptible,trabajo,False
100,122,3,susceptible,susceptible,trabajo,False
100,123,3,susceptible,susceptible,trabajo,False
100,124,3,susceptible,susceptible,trabajo,False
100,125,3,susceptible,susceptible,trabajo,False
100,126,3,susceptible,susceptible,trabajo,False
100,127,3,susceptible,susceptible,trabajo,False
100,128,3,susceptible,susceptible,trabajo,False
100,129,3,susceptible,susceptible,trabajo,False
100,130,3,susceptible,susceptible,trabajo,False
100,131,3,susceptible,susceptible,trabajo,False
100,132,3,susceptible,susceptible,trabajo,False
100,133,3,susceptible,susceptible,trabajo,False
100,134,3,susceptible,susceptible,trabajo,False
100,135,3,susceptible,susceptible,trabajo,False
100,136,3,susceptible,susceptible,trabajo,False
100,137,3,susceptible,susceptible,trabajo,False
100,138,3,susceptible,susceptible,trabajo,False
100,139,3,susceptible,susceptible,trabajo,False
100,140,3,susceptible,susceptible,trabajo,False
100,141,3,susceptible,susceptible,trabajo,False
100,142,3,susceptible,susceptible,trabajo,False
100,143,3,susceptible,susceptible,trabajo,False
100,144,3,susceptible,susceptible,trabajo,False
100,145,3,susceptible,susceptible,trabajo,False
100,146,3,susceptible,susceptible,trabajo,False
100,147,3,susceptible,susceptible,trabajo,False
100,148,3,susceptible,susceptible,trabajo,False
100,149,3,susceptible,susceptible,trabajo,False
100,150,3,susceptible,susceptible,trabajo,False
100,151,3,susceptible,susceptible,trabajo,False
100,152,3,susceptible,susceptible,trabajo,False
100,153,3,susceptible,susceptible,trabajo,False
100,154,3,susceptible,susceptible,trabajo,False
100,155,3,susceptible,susceptible,trabajo,False
100,156,3,susceptible,susceptible,trabajo,False
100,0,4,susceptible,susceptible,trabajo,False
100,1,4,susceptible,susceptible,trabajo,False
100,2,4,susceptible,susceptible,trabajo,False
100,3,4,susceptible,susceptible,trabajo,False
100,4,4,susceptible,susceptible,trabajo,False
100,5,4,susceptible,susceptible,trabajo,False
100,6,4,susceptible,susceptible,trabajo,False
100,7,4,susceptible,susceptible,trabajo,False
100,8,4,susceptible,susceptible,trabajo,False
100,9,4,susceptible,susceptible,trabajo,False
100,10,4,susceptible,susceptible,trabajo,False
100,11,4,susceptible,susceptible,trabajo,False
100,12,4,susceptible,susceptible,trabajo,False
100,13,4,susceptible,susceptible,trabajo,False
100,14,4,susceptible,susceptible,trabajo,False
100,15,4,susceptible,susceptible,trabajo,False
100,16,4,susceptible,susceptible,trabajo,False
100,17,4,susceptible,susceptible,trabajo,False
100,18,4,susceptible,susceptible,trabajo,False
100,19,4,susceptible,susceptible,trabajo,False
100,20,4,susceptible,susceptible,trabajo,False
100,21,4,susceptible,susceptible,trabajo,False
100,22,4,susceptible,susceptible,trabajo,False
100,23,4,susceptible,susceptible,trabajo,False
100,24,4,susceptible,susceptible,trabajo,False
100,25,4,susceptible,susceptible,trabajo,False
100,26,4,susceptible,susceptible,trabajo,False
100,27,4,susceptible,susceptible,trabajo,False
100,28,4,susceptible,susceptible,trabajo,False
100,29,4,susceptible,susceptible,trabajo,False
100,30,4,susceptible,susceptible,trabajo,False
100,31,4,susceptible,susceptible,trabajo,False
100,32,4,susceptible,susceptible,trabajo,False
100,33,4,susceptible,susceptible,trabajo,False
100,34,4,susceptible,susceptible,trabajo,False
100,35,4,susceptible,susceptible,trabajo,False
100,36,4,susceptible,susceptible,trabajo,False
100,37,4,susceptible,susceptible,trabajo,False
100,38,4,susceptible,susceptible,trabajo,False
100,39,4,susceptible,susceptible,trabajo,False
100,40,4,susceptible,susceptible,trabajo,False
100,41,4,susceptible,susceptible,trabajo,False
100,42,4,susceptible,susceptible,trabajo,False
100,43,4,susceptible,susceptible,trabajo,False
100,44,4,susceptible,susceptible,trabajo,False
100,45,4,susceptible,susceptible,trabajo,False
100,46,4,susceptible,susceptible,trabajo,False
100,47,4,susceptible,susceptible,trabajo,False
100,48,4,susceptible,susceptible,trabajo,False
100,49,4,susceptible,susceptible,trabajo,False
100,50,4,susceptible,susceptible,trabajo,False
100,51,4,susceptible,susceptible,trabajo,False
100,52,4,susceptible,susceptible,trabajo,False
100,53,4,susceptible,susceptible,trabajo,False
100,54,4,susceptible,susceptible,trabajo,False
100,55,4,susceptible,susceptible,trabajo,False
100,56,4,susceptible,susceptible,trabajo,False
100,57,4,susceptible,susceptible,trabajo,False
100,58,4,susceptible,susceptible,trabajo,False
100,59,4,susceptible,susceptible,trabajo,False
100,60,4,susceptible,susceptible,trabajo,False
100,61,4,susceptible,susceptible,trabajo,False
100,62,4,susceptible,susceptible,trabajo,False
100,63,4,susceptible,susceptible,trabajo,False
100,64,4,susceptible,susceptible,trabajo,False
100,65,4,susceptible,susceptible,trabajo,False
100,66,4,susceptible,susceptible,trabajo,False
100,67,4,susceptible,susceptible,trabajo,False
100,68,4,susceptible,susceptible,trabajo,False
100,69,4,susceptible,susceptible,trabajo,False
100,70,4,susceptible,susceptible,trabajo,False
100,71,4,susceptible,susceptible,trabajo,False
100,72,4,susceptible,susceptible,trabajo,False
100,73,4,susceptible,susceptible,trabajo,False
100,74,4,susceptible,susceptible,trabajo,False
100,75,4,susceptible,susceptible,trabajo,False
100,76,4,susceptible,susceptible,trabajo,False
100,77,4,susceptible,susceptible,trabajo,False
100,78,4,susceptible,susceptible,trabajo,False
100,79,4,susceptible,susceptible,trabajo,False
100,80,4,susceptible,susceptible,trabajo,False
100,81,4,susceptible,susceptible,trabajo,False
100,82,4,susceptible,susceptible,trabajo,False
100,83,4,susceptible,susceptible,trabajo,False
100,84,4,susceptible,susceptible,trabajo,False
100,85,4,susceptible,susceptible,trabajo,False
100,86,4,susceptible,susceptible,trabajo,False
100,87,4,susceptible,susceptible,trabajo,False
100,88,4,susceptible,susceptible,trabajo,False
100,89,4,susceptible,susceptible,trabajo,False
100,90,4,susceptible,susceptible,trabajo,False
100,91,4,susceptible,susceptible,trabajo,False
100,92,4,susceptible,susceptible,trabajo,False
100,93,4,susceptible,susceptible,trabajo,False
100,94,4,susceptible,susceptible,trabajo,False
100,95,4,susceptible,susceptible,trabajo,False
100,96,4,susceptible,susceptible,trabajo,False
100,97,4,susceptible,susceptible,trabajo,False
100,98,4,susceptible,susceptible,trabajo,False
100,99,4,susceptible,susceptible,trabajo,False
100,100,4,susceptible,susceptible,trabajo,False
100,101,4,susceptible,susceptible,trabajo,False
100,102,4,susceptible,susceptible,trabajo,False
100,103,4,susceptible,susceptible,trabajo,False
100,104,4,susceptible,susceptible,trabajo,False
100,105,4,susceptible,susceptible,trabajo,False
100,106,4,susceptible,susceptible,trabajo,False
100,107,4,susceptible,susceptible,trabajo,False
100,108,4,susceptible,susceptible,trabajo,False
100,109,4,susceptible,susceptible,trabajo,False
100,110,4,susceptible,susceptible,trabajo,False
100,111,4,susceptible,susceptible,trabajo,False
100,112,4,susceptible,susceptible,trabajo,False
100,113,4,susceptible,susceptible,trabajo,False
100,114,4,susceptible,susceptible,trabajo,False
100,115,4,susceptible,susceptible,trabajo,False
100,116,4,susceptible,susceptible,trabajo,False
100,117,4,susceptible,susceptible,trabajo,False
100,118,4,susceptible,susceptible,trabajo,False
100,119,4,susceptible,susceptible,trabajo,False
100,120,4,susceptible,susceptible,trabajo,False
100,121,4,susceptible,susceptible,trabajo,False
100,122,4,susceptible,susceptible,trabajo,False
100,123,4,susceptible,susceptible,trabajo,False
100,124,4,susceptible,susceptible,trabajo,False
100,125,4,susceptible,susceptible,trabajo,False
100,126,4,susceptible,susceptible,trabajo,False
100,127,4,susceptible,susceptible,trabajo,False
100,128,4,susceptible,susceptible,trabajo,False
100,129,4,susceptible,susceptible,trabajo,False
100,130,4,susceptible,susceptible,trabajo,False
100,131,4,susceptible,susceptible,trabajo,False
100,132,4,susceptible,susceptible,trabajo,False
100,133,4,susceptible,susceptible,trabajo,False
100,134,4,susceptible,susceptible,trabajo,False
100,135,4,susceptible,susceptible,trabajo,False
100,136,4,susceptible,susceptible,trabajo,False
100,137,4,susceptible,susceptible,trabajo,False
100,138,4,susceptible,susceptible,trabajo,False
100,139,4,susceptible,susceptible,trabajo,False
100,140,4,susceptible,susceptible,trabajo,False
100,141,4,susceptible,susceptible,trabajo,False
100,142,4,susceptible,susceptible,trabajo,False
100,143,4,susceptible,susceptible,trabajo,False
100,144,4,susceptible,susceptible,trabajo,False
100,145,4,susceptible,susceptible,trabajo,False
100,146,4,susceptible,susceptible,trabajo,False
100,147,4,susceptible,susceptible,trabajo,False
100,148,4,susceptible,susceptible,trabajo,False
100,149,4,susceptible,susceptible,trabajo,False
100,150,4,susceptible,susceptible,trabajo,False
100,151,4,susceptible,susceptible,trabajo,False
100,152,4,susceptible,susceptible,trabajo,False
100,153,4,susceptible,susceptible,trabajo,False
100,154,4,susceptible,susceptible,trabajo,False
100,155,4,susceptible,susceptible,trabajo,False
100,156,4,susceptible,susceptible,trabajo,False
100,0,5,susceptible,susceptible,trabajo,False
100,1,5,susceptible,susceptible,trabajo,False
100,2,5,susceptible,susceptible,trabajo,False
100,3,5,susceptible,susceptible,trabajo,False
100,4,5,susceptible,susceptible,trabajo,False
100,5,5,susceptible,susceptible,trabajo,False
100,6,5,susceptible,susceptible,trabajo,False
100,7,5,susceptible,susceptible,trabajo,False
100,8,5,susceptible,susceptible,trabajo,False
100,9,5,susceptible,susceptible,trabajo,False
100,10,5,susceptible,susceptible,trabajo,False
100,11,5,susceptible,susceptible,trabajo,False
100,12,5,susceptible,susceptible,trabajo,False
100,13,5,susceptible,susceptible,trabajo,False
100,14,5,susceptible,susceptible,trabajo,False
100,15,5,susceptible,susceptible,trabajo,False
100,16,5,susceptible,susceptible,trabajo,False
100,17,5,susceptible,susceptible,trabajo,False
100,18,5,susceptible,susceptible,trabajo,False
100,19,5,susceptible,susceptible,trabajo,False
100,20,5,susceptible,susceptible,trabajo,False
100,21,5,susceptible,susceptible,trabajo,False
100,22,5,susceptible,susceptible,trabajo,False
100,23,5,susceptible,susceptible,trabajo,False
100,24,5,susceptible,susceptible,trabajo,False
100,25,5,susceptible,susceptible,trabajo,False
100,26,5,susceptible,susceptible,trabajo,False
100,27,5,susceptible,susceptible,trabajo,False
100,28,5,susceptible,susceptible,trabajo,False
100,29,5,susceptible,susceptible,trabajo,False
100,30,5,susceptible,susceptible,trabajo,False
100,31,5,susceptible,susceptible,trabajo,False
100,32,5,susceptible,susceptible,trabajo,False
100,33,5,susceptible,susceptible,trabajo,False
100,34,5,susceptible,susceptible,trabajo,False
100,35,5,susceptible,susceptible,trabajo,False
100,36,5,susceptible,susceptible,trabajo,False
100,37,5,susceptible,susceptible,trabajo,False
100,38,5,susceptible,susceptible,trabajo,False
100,39,5,susceptible,susceptible,trabajo,False
100,40,5,susceptible,susceptible,trabajo,False
100,41,5,susceptible,susceptible,trabajo,False
100,42,5,susceptible,susceptible,trabajo,False
100,43,5,susceptible,susceptible,trabajo,False
100,44,5,susceptible,susceptible,trabajo,False
100,45,5,susceptible,susceptible,trabajo,False
100,46,5,susceptible,susceptible,trabajo,False
100,47,5,susceptible,susceptible,trabajo,False
100,48,5,susceptible,susceptible,trabajo,False
100,49,5,susceptible,susceptible,trabajo,False
100,50,5,susceptible,susceptible,trabajo,False
100,51,5,susceptible,susceptible,trabajo,False
100,52,5,susceptible,susceptible,trabajo,False
100,53,5,susceptible,susceptible,trabajo,False
100,54,5,susceptible,susceptible,trabajo,False
100,55,5,susceptible,susceptible,trabajo,False
100,56,5,susceptible,susceptible,trabajo,False
100,57,5,susceptible,susceptible,trabajo,False
100,58,5,susceptible,susceptible,trabajo,False
100,59,5,susceptible,susceptible,trabajo,False
100,60,5,susceptible,susceptible,trabajo,False
100,61,5,susceptible,susceptible,trabajo,False
100,62,5,susceptible,susceptible,trabajo,False
100,63,5,susceptible,susceptible,trabajo,False
100,64,5,susceptible,susceptible,trabajo,False
100,65,5,susceptible,susceptible,trabajo,False
100,66,5,susceptible,susceptible,trabajo,False
100,67,5,susceptible,susceptible,trabajo,False
100,68,5,susceptible,susceptible,trabajo,False
100,69,5,susceptible,susceptible,trabajo,False
100,70,5,susceptible,susceptible,trabajo,False
100,71,5,susceptible,susceptible,trabajo,False
100,72,5,susceptible,susceptible,trabajo,False
100,73,5,susceptible,susceptible,trabajo,False
100,74,5,susceptible,susceptible,trabajo,False
100,75,5,susceptible,susceptible,trabajo,False
100,76,5,susceptible,susceptible,trabajo,False
100,77,5,susceptible,susceptible,trabajo,False
100,78,5,susceptible,susceptible,trabajo,False
100,79,5,susceptible,susceptible,trabajo,False
100,80,5,susceptible,susceptible,trabajo,False
100,81,5,susceptible,susceptible,trabajo,False
100,82,5,susceptible,susceptible,trabajo,False
100,83,5,susceptible,susceptible,trabajo,False
100,84,5,susceptible,susceptible,trabajo,False
100,85,5,susceptible,susceptible,trabajo,False
100,86,5,susceptible,susceptible,trabajo,False
100,87,5,susceptible,susceptible,trabajo,False
100,88,5,susceptible,susceptible,trabajo,False
100,89,5,susceptible,susceptible,trabajo,False
100,90,5,susceptible,susceptible,trabajo,False
100,91,5,susceptible,susceptible,trabajo,False
100,92,5,susceptible,susceptible,trabajo,False
100,93,5,susceptible,susceptible,trabajo,False
100,94,5,susceptible,susceptible,trabajo,False
100,95,5,susceptible,susceptible,trabajo,False
100,96,5,susceptible,susceptible,trabajo,False
100,97,5,susceptible,susceptible,trabajo,False
100,98,5,susceptible,susceptible,trabajo,False
100,99,5,susceptible,susceptible,trabajo,False
100,100,5,susceptible,susceptible,trabajo,False
100,101,5,susceptible,susceptible,trabajo,False
100,102,5,susceptible,susceptible,trabajo,False
100,103,5,susceptible,susceptible,trabajo,False
100,104,5,susceptible,susceptible,trabajo,False
100,105,5,susceptible,susceptible,trabajo,False
100,106,5,susceptible,susceptible,trabajo,False
100,107,5,susceptible,susceptible,trabajo,False
100,108,5,susceptible,susceptible,trabajo,False
100,109,5,susceptible,susceptible,trabajo,False
100,110,5,susceptible,susceptible,trabajo,False
100,111,5,susceptible,susceptible,trabajo,False
100,112,5,susceptible,susceptible,trabajo,False
100,113,5,susceptible,susceptible,trabajo,False
100,114,5,susceptible,susceptible,trabajo,False
100,115,5,susceptible,susceptible,trabajo,False
100,116,5,susceptible,susceptible,trabajo,False
100,117,5,susceptible,susceptible,trabajo,False
100,118,5,susceptible,susceptible,trabajo,False
100,119,5,susceptible,susceptible,trabajo,False
100,120,5,susceptible,susceptible,trabajo,False
100,121,5,susceptible,susceptible,trabajo,False
100,122,5,susceptible,susceptible,trabajo,False
100,123,5,susceptible,susceptible,trabajo,False
100,124,5,susceptible,susceptible,trabajo,False
100,125,5,susceptible,susceptible,trabajo,False
100,126,5,susceptible,susceptible,trabajo,False
100,127,5,susceptible,susceptible,trabajo,False
100,128,5,susceptible,susceptible,trabajo,False
100,129,5,susceptible,susceptible,trabajo,False
100,130,5,susceptible,susceptible,trabajo,False
100,131,5,susceptible,susceptible,trabajo,False
100,132,5,susceptible,susceptible,trabajo,False
100,133,5,susceptible,susceptible,trabajo,False
100,134,5,susceptible,susceptible,trabajo,False
100,135,5,susceptible,susceptible,trabajo,False
100,136,5,susceptible,susceptible,trabajo,False
100,137,5,susceptible,susceptible,trabajo,False
100,138,5,susceptible,susceptible,trabajo,False
100,139,5,susceptible,susceptible,trabajo,False
100,140,5,susceptible,susceptible,trabajo,False
100,141,5,susceptible,susceptible,trabajo,False
100,142,5,susceptible,susceptible,trabajo,False
100,143,5,susceptible,susceptible,trabajo,False
100,144,5,susceptible,susceptible,trabajo,False
100,145,5,susceptible,susceptible,trabajo,False
100,146,5,susceptible,susceptible,trabajo,False
100,147,5,susceptible,susceptible,trabajo,False
100,148,5,susceptible,susceptible,trabajo,False
100,149,5,susceptible,susceptible,trabajo,False
100,150,5,susceptible,susceptible,trabajo,False
100,151,5,susceptible,susceptible,trabajo,False
100,152,5,susceptible,susceptible,trabajo,False
100,153,5,susceptible,susceptible,trabajo,False
100,154,5,susceptible,susceptible,trabajo,False
100,155,5,susceptible,susceptible,trabajo,False
100,156,5,susceptible,susceptible,trabajo,False
98,0,6,susceptible,susceptible,trabajo,False
2,0,6,infeccioso,susceptible,trabajo,False
98,1,6,susceptible,susceptible,trabajo,False
2,1,6,infeccioso,susceptible,trabajo,False
96,2,6,susceptible,susceptible,trabajo,False
3,2,6,infeccioso,susceptible,trabajo,False
1,2,6,expuesto,susceptible,trabajo,False
95,3,6,susceptible,susceptible,trabajo,False
3,3,6,infeccioso,susceptible,trabajo,False
2,3,6,expuesto,susceptible,trabajo,False
94,4,6,susceptible,susceptible,trabajo,False
4,4,6,infeccioso,susceptible,trabajo,False
2,4,6,expuesto,susceptible,trabajo,False
94,5,6,susceptible,susceptible,trabajo,False
5,5,6,infeccioso,susceptible,trabajo,False
1,5,6,infeccioso,susceptible,trabajo,True
94,6,6,susceptible,susceptible,trabajo,False
5,6,6,infeccioso,susceptible,trabajo,False
1,6,6,infeccioso,susceptible,trabajo,True
93,7,6,susceptible,susceptible,trabajo,False
6,7,6,infeccioso,susceptible,trabajo,False
1,7,6,infeccioso,susceptible,trabajo,True
93,8,6,susceptible,susceptible,trabajo,False
6,8,6,infeccioso,susceptible,trabajo,False
1,8,6,infeccioso,susceptible,trabajo,True
93,9,6,susceptible,susceptible,trabajo,False
6,9,6,infeccioso,susceptible,trabajo,False
1,9,6,infeccioso,susceptible,trabajo,True
92,10,6,susceptible,susceptible,trabajo,False
6,10,6,infeccioso,susceptible,trabajo,False
2,10,6,infeccioso,susceptible,trabajo,True
92,11,6,susceptible,susceptible,trabajo,False
6,11,6,infeccioso,susceptible,trabajo,False
2,11,6,infeccioso,susceptible,trabajo,True
91,12,6,susceptible,susceptible,trabajo,False
7,12,6,infeccioso,susceptible,trabajo,False
2,12,6,infeccioso,susceptible,trabajo,True
91,13,6,susceptible,susceptible,trabajo,False
8,13,6,infeccioso,susceptible,trabajo,False
1,13,6,infeccioso,susceptible,trabajo,True
90,14,6,susceptible,susceptible,trabajo,False
7,14,6,infeccioso,susceptible,trabajo,False
2,14,6,infeccioso,susceptible,trabajo,True
1,14,6,expuesto,susceptible,trabajo,False
90,15,6,susceptible,susceptible,trabajo,False
7,15,6,infeccioso,susceptible,trabajo,False
2,15,6,infeccioso,susceptible,trabajo,True
1,15,6,expuesto,susceptible,trabajo,False
88,16,6,susceptible,susceptible,trabajo,False
9,16,6,infeccioso,susceptible,trabajo,False
2,16,6,infeccioso,susceptible,trabajo,True
1,16,6,recuperado,susceptible,trabajo,False
85,17,6,susceptible,susceptible,trabajo,False
8,17,6,infeccioso,susceptible,trabajo,False
2,17,6,recuperado,susceptible,trabajo,False
2,17,6,infeccioso,susceptible,trabajo,True
3,17,6,expuesto,susceptible,trabajo,False
85,18,6,susceptible,susceptible,trabajo,False
3,18,6,infeccioso,susceptible,trabajo,True
2,18,6,recuperado,susceptible,trabajo,False
7,18,6,infeccioso,susceptible,trabajo,False
3,18,6,expuesto,susceptible,trabajo,False
85,19,6,susceptible,susceptible,trabajo,False
3,19,6,infeccioso,susceptible,trabajo,True
2,19,6,recuperado,susceptible,trabajo,False
8,19,6,infeccioso,susceptible,trabajo,False
2,19,6,expuesto,susceptible,trabajo,False
83,20,6,susceptible,susceptible,trabajo,False
10,20,6,infeccioso,susceptible,trabajo,False
4,20,6,infeccioso,susceptible,trabajo,True
2,20,6,recuperado,susceptible,trabajo,False
1,20,6,expuesto,susceptible,trabajo,False
82,21,6,susceptible,susceptible,trabajo,False
9,21,6,infeccioso,susceptible,trabajo,False
4,21,6,infeccioso,susceptible,trabajo,True
3,21,6,recuperado,susceptible,trabajo,False
2,21,6,expuesto,susceptible,trabajo,False
80,22,6,susceptible,susceptible,trabajo,False
10,22,6,infeccioso,susceptible,trabajo,False
4,22,6,infeccioso,susceptible,trabajo,True
3,22,6,recuperado,susceptible,trabajo,False
3,22,6,expuesto,susceptible,trabajo,False
80,23,6,susceptible,susceptible,trabajo,False
10,23,6,infeccioso,susceptible,trabajo,False
4,23,6,infeccioso,susceptible,trabajo,True
3,23,6,recuperado,susceptible,trabajo,False
3,23,6,expuesto,susceptible,trabajo,False
78,24,6,susceptible,susceptible,trabajo,False
9,24,6,infeccioso,susceptible,trabajo,False
5,24,6,infeccioso,susceptible,trabajo,True
4,24,6,recuperado,susceptible,trabajo,False
4,24,6,expuesto,susceptible,trabajo,False
76,25,6,susceptible,susceptible,trabajo,False
12,25,6,infeccioso,susceptible,trabajo,False
5,25,6,infeccioso,susceptible,trabajo,True
4,25,6,recuperado,susceptible,trabajo,False
3,25,6,expuesto,susceptible,trabajo,False
71,26,6,susceptible,susceptible,trabajo,False
16,26,6,infeccioso,susceptible,trabajo,False
6,26,6,infeccioso,susceptible,trabajo,True
4,26,6,recuperado,susceptible,trabajo,False
3,26,6,expuesto,susceptible,trabajo,False
70,27,6,susceptible,susceptible,trabajo,False
18,27,6,infeccioso,susceptible,trabajo,False
4,27,6,recuperado,susceptible,trabajo,False
6,27,6,infeccioso,susceptible,trabajo,True
2,27,6,expuesto,susceptible,trabajo,False
69,28,6,susceptible,susceptible,trabajo,False
13,28,6,infeccioso,susceptible,trabajo,False
6,28,6,recuperado,susceptible,trabajo,False
9,28,6,infeccioso,susceptible,trabajo,True
3,28,6,expuesto,susceptible,trabajo,False
67,29,6,susceptible,susceptible,trabajo,False
14,29,6,infeccioso,susceptible,trabajo,False
7,29,6,recuperado,susceptible,trabajo,False
9,29,6,infeccioso,susceptible,trabajo,True
3,29,6,expuesto,susceptible,trabajo,False
64,30,6,susceptible,susceptible,trabajo,False
15,30,6,infeccioso,susceptible,trabajo,False
7,30,6,recuperado,susceptible,trabajo,False
9,30,6,infeccioso,susceptible,trabajo,True
5,30,6,expuesto,susceptible,trabajo,False
64,31,6,susceptible,susceptible,trabajo,False
16,31,6,infeccioso,susceptible,trabajo,False
7,31,6,recuperado,susceptible,trabajo,False
9,31,6,infeccioso,susceptible,trabajo,True
4,31,6,expuesto,susceptible,trabajo,False
62,32,6,susceptible,susceptible,trabajo,False
18,32,6,infeccioso,susceptible,trabajo,False
7,32,6,recuperado,susceptible,trabajo,False
9,32,6,infeccioso,susceptible,trabajo,True
4,32,6,expuesto,susceptible,trabajo,False
59,33,6,susceptible,susceptible,trabajo,False
19,33,6,infeccioso,susceptible,trabajo,False
8,33,6,recuperado,susceptible,trabajo,False
11,33,6,infeccioso,susceptible,trabajo,True
3,33,6,expuesto,susceptible,trabajo,False
54,34,6,susceptible,susceptible,trabajo,False
21,34,6,infeccioso,susceptible,trabajo,False
8,34,6,recuperado,susceptible,trabajo,False
11,34,6,infeccioso,susceptible,trabajo,True
6,34,6,expuesto,susceptible,trabajo,False
4,35,6,expuesto,susceptible,trabajo,False
53,35,6,susceptible,susceptible,trabajo,False
24,35,6,infeccioso,susceptible,trabajo,False
8,35,6,recuperado,susceptible,trabajo,False
11,35,6,infeccioso,susceptible,trabajo,True
27,36,6,infeccioso,susceptible,trabajo,False
53,36,6,susceptible,susceptible,trabajo,False
8,36,6,recuperado,susceptible,trabajo,False
10,36,6,infeccioso,susceptible,trabajo,True
2,36,6,expuesto,susceptible,trabajo,False
27,37,6,infeccioso,susceptible,trabajo,False
51,37,6,susceptible,susceptible,trabajo,False
10,37,6,recuperado,susceptible,trabajo,False
9,37,6,infeccioso,susceptible,trabajo,True
3,37,6,expuesto,susceptible,trabajo,False
25,38,6,infeccioso,susceptible,trabajo,False
49,38,6,susceptible,susceptible,trabajo,False
10,38,6,recuperado,susceptible,trabajo,False
12,38,6,infeccioso,susceptible,trabajo,True
4,38,6,expuesto,susceptible,trabajo,False
22,39,6,infeccioso,susceptible,trabajo,False
48,39,6,susceptible,susceptible,trabajo,False
10,39,6,recuperado,susceptible,trabajo,False
16,39,6,infeccioso,susceptible,trabajo,True
4,39,6,expuesto,susceptible,trabajo,False
28,40,6,infeccioso,susceptible,trabajo,False
46,40,6,susceptible,susceptible,trabajo,False
10,40,6,recuperado,susceptible,trabajo,False
13,40,6,infeccioso,susceptible,trabajo,True
3,40,6,expuesto,susceptible,trabajo,False
30,41,6,infeccioso,susceptible,trabajo,False
44,41,6,susceptible,susceptible,trabajo,False
11,41,6,recuperado,susceptible,trabajo,False
13,41,6,infeccioso,susceptible,trabajo,True
2,41,6,expuesto,susceptible,trabajo,False
31,42,6,infeccioso,susceptible,trabajo,False
11,42,6,infeccioso,susceptible,trabajo,True
42,42,6,susceptible,susceptible,trabajo,False
13,42,6,recuperado,susceptible,trabajo,False
3,42,6,expuesto,susceptible,trabajo,False
32,43,6,infeccioso,susceptible,trabajo,False
11,43,6,infeccioso,susceptible,trabajo,True
41,43,6,susceptible,susceptible,trabajo,False
14,43,6,recuperado,susceptible,trabajo,False
2,43,6,expuesto,susceptible,trabajo,False
32,44,6,infeccioso,susceptible,trabajo,False
12,44,6,infeccioso,susceptible,trabajo,True
39,44,6,susceptible,susceptible,trabajo,False
15,44,6,recuperado,susceptible,trabajo,False
2,44,6,expuesto,susceptible,trabajo,False
34,45,6,infeccioso,susceptible,trabajo,False
12,45,6,infeccioso,susceptible,trabajo,True
36,45,6,susceptible,susceptible,trabajo,False
16,45,6,recuperado,susceptible,trabajo,False
2,45,6,expuesto,susceptible,trabajo,False
36,46,6,infeccioso,susceptible,trabajo,False
12,46,6,infeccioso,susceptible,trabajo,True
33,46,6,susceptible,susceptible,trabajo,False
18,46,6,recuperado,susceptible,trabajo,False
1,46,6,expuesto,susceptible,trabajo,False
37,47,6,infeccioso,susceptible,trabajo,False
11,47,6,infeccioso,susceptible,trabajo,True
30,47,6,susceptible,susceptible,trabajo,False
21,47,6,recuperado,susceptible,trabajo,False
1,47,6,expuesto,susceptible,trabajo,False
40,48,6,infeccioso,susceptible,trabajo,False
9,48,6,infeccioso,susceptible,trabajo,True
29,48,6,susceptible,susceptible,trabajo,False
21,48,6,recuperado,susceptible,trabajo,False
1,48,6,expuesto,susceptible,trabajo,False
39,49,6,infeccioso,susceptible,trabajo,False
29,49,6,susceptible,susceptible,trabajo,False
22,49,6,recuperado,susceptible,trabajo,False
