cantidad,tiempo,it,estado,estado_observado,actividad,sintomas
15,122,29,infeccioso,susceptible,trabajo,False
1,122,29,infeccioso,susceptible,trabajo,True
26,123,29,susceptible,susceptible,trabajo,False
58,123,29,recuperado,susceptible,trabajo,False
15,123,29,infeccioso,susceptible,trabajo,False
1,123,29,infeccioso,susceptible,trabajo,True
26,124,29,susceptible,susceptible,trabajo,False
59,124,29,recuperado,susceptible,trabajo,False
15,124,29,infeccioso,susceptible,trabajo,False
25,125,29,susceptible,susceptible,trabajo,False
60,125,29,recuperado,susceptible,trabajo,False
14,125,29,infeccioso,susceptible,trabajo,False
1,125,29,expuesto,susceptible,trabajo,False
25,126,29,susceptible,susceptible,trabajo,False
60,126,29,recuperado,susceptible,trabajo,False
15,126,29,infeccioso,susceptible,trabajo,False
25,127,29,susceptible,susceptible,trabajo,False
61,127,29,recuperado,susceptible,trabajo,False
13,127,29,infeccioso,susceptible,trabajo,False
1,127,29,infeccioso,susceptible,trabajo,True
25,128,29,susceptible,susceptible,trabajo,False
61,128,29,recuperado,susceptible,trabajo,False
13,128,29,infeccioso,susceptible,trabajo,False
1,128,29,infeccioso,susceptible,trabajo,True
25,129,29,susceptible,susceptible,trabajo,False
63,129,29,recuperado,susceptible,trabajo,False
11,129,29,infeccioso,susceptible,trabajo,False
1,129,29,infeccioso,susceptible,trabajo,True
25,130,29,susceptible,susceptible,trabajo,False
64,130,29,recuperado,susceptible,trabajo,False
10,130,29,infeccioso,susceptible,trabajo,False
1,130,29,infeccioso,susceptible,trabajo,True
25,131,29,susceptible,susceptible,trabajo,False
64,131,29,recuperado,susceptible,trabajo,False
10,131,29,infeccioso,susceptible,trabajo,False
1,131,29,infeccioso,susceptible,trabajo,True
25,132,29,susceptible,susceptible,trabajo,False
66,132,29,recuperado,susceptible,trabajo,False
8,132,29,infeccioso,susceptible,trabajo,False
1,132,29,infeccioso,susceptible,trabajo,True
25,133,29,susceptible,susceptible,trabajo,False
66,133,29,recuperado,susceptible,trabajo,False
8,133,29,infeccioso,susceptible,trabajo,False
1,133,29,infeccioso,susceptible,trabajo,True
25,134,29,susceptible,susceptible,trabajo,False
67,134,29,recuperado,susceptible,trabajo,False
7,134,29,infeccioso,susceptible,trabajo,False
1,134,29,infeccioso,susceptible,trabajo,True
25,135,29,susceptible,susceptible,trabajo,False
68,135,29,recuperado,susceptible,trabajo,False
7,135,29,infeccioso,susceptible,trabajo,False
25,136,29,susceptible,susceptible,trabajo,False
69,136,29,recuperado,susceptible,trabajo,False
6,136,29,infeccioso,susceptible,trabajo,False
25,137,29,susceptible,susceptible,trabajo,False
70,137,29,recuperado,susceptible,trabajo,False
5,137,29,infeccioso,susceptible,trabajo,False
25,138,29,susceptible,susceptible,trabajo,False
70,138,29,recuperado,susceptible,trabajo,False
5,138,29,infeccioso,susceptible,trabajo,False
25,139,29,susceptible,susceptible,trabajo,False
71,139,29,recuperado,susceptible,trabajo,False
4,139,29,infeccioso,susceptible,trabajo,False
25,140,29,susceptible,susceptible,trabajo,False
71,140,29,recuperado,susceptible,trabajo,False
4,140,29,infeccioso,susceptible,trabajo,False
25,141,29,susceptible,susceptible,trabajo,False
71,141,29,recuperado,susceptible,trabajo,False
4,141,29,infeccioso,susceptible,trabajo,False
25,142,29,susceptible,susceptible,trabajo,False
71,142,29,recuperado,susceptible,trabajo,False
4,142,29,infeccioso,susceptible,trabajo,False
25,143,29,susceptible,susceptible,trabajo,False
72,143,29,recuperado,susceptible,trabajo,False
3,143,29,infeccioso,susceptible,trabajo,False
25,144,29,susceptible,susceptible,trabajo,False
73,144,29,recuperado,susceptible,trabajo,False
2,144,29,infeccioso,susceptible,trabajo,False
25,145,29,susceptible,susceptible,trabajo,False
73,145,29,recuperado,susceptible,trabajo,False
2,145,29,infeccioso,susceptible,trabajo,False
25,146,29,susceptible,susceptible,trabajo,False
73,146,29,recuperado,susceptible,trabajo,False
2,146,29,infeccioso,susceptible,trabajo,False
25,147,29,susceptible,susceptible,trabajo,False
73,147,29,recuperado,susceptible,trabajo,False
2,147,29,infeccioso,susceptible,trabajo,False
25,148,29,susceptible,susceptible,trabajo,False
73,148,29,recuperado,susceptible,trabajo,False
2,148,29,infeccioso,susceptible,trabajo,False
25,149,29,susceptible,susceptible,trabajo,False
74,149,29,recuperado,susceptible,trabajo,False
1,149,29,infeccioso,susceptible,trabajo,False
25,150,29,susceptible,susceptible,trabajo,False
75,150,29,recuperado,susceptible,trabajo,False
25,151,29,susceptible,susceptible,trabajo,False
75,151,29,recuperado,susceptible,trabajo,False
25,152,29,susceptible,susceptible,trabajo,False
75,152,29,recuperado,susceptible,trabajo,False
25,153,29,susceptible,susceptible,trabajo,False
75,153,29,recuperado,susceptible,trabajo,False
25,154,29,susceptible,susceptible,trabajo,False
75,154,29,recuperado,susceptible,trabajo,False
25,155,29,susceptible,susceptible,trabajo,False
75,155,29,recuperado,susceptible,trabajo,False
25,156,29,susceptible,susceptible,trabajo,False
75,156,29,recuperado,susceptible,trabajo,False
100,0,30,susceptible,susceptible,trabajo,False
100,1,30,susceptible,susceptible,trabajo,False
100,2,30,susceptible,susceptible,trabajo,False
100,3,30,susceptible,susceptible,trabajo,False
100,4,30,susceptible,susceptible,trabajo,False
100,5,30,susceptible,susceptible,trabajo,False
100,6,30,susceptible,susceptible,trabajo,False
100,7,30,susceptible,susceptible,trabajo,False
100,8,30,susceptible,susceptible,trabajo,False
100,9,30,susceptible,susceptible,trabajo,False
100,10,30,susceptible,susceptible,trabajo,False
100,11,30,susceptible,susceptible,trabajo,False
100,12,30,susceptible,susceptible,trabajo,False
100,13,30,susceptible,susceptible,trabajo,False
100,14,30,susceptible,susceptible,trabajo,False
100,15,30,susceptible,susceptible,trabajo,False
100,16,30,susceptible,susceptible,trabajo,False
100,17,30,susceptible,susceptible,trabajo,False
100,18,30,susceptible,susceptible,trabajo,False
100,19,30,susceptible,susceptible,trabajo,False
100,20,30,susceptible,susceptible,trabajo,False
100,21,30,susceptible,susceptible,trabajo,False
100,22,30,susceptible,susceptible,trabajo,False
100,23,30,susceptible,susceptible,trabajo,False
100,24,30,susceptible,susceptible,trabajo,False
100,25,30,susceptible,susceptible,trabajo,False
100,26,30,susceptible,susceptible,trabajo,False
100,27,30,susceptible,susceptible,trabajo,False
100,28,30,susceptible,susceptible,trabajo,False
100,29,30,susceptible,susceptible,trabajo,False
100,30,30,susceptible,susceptible,trabajo,False
100,31,30,susceptible,susceptible,trabajo,False
100,32,30,susceptible,susceptible,trabajo,False
100,33,30,susceptible,susceptible,trabajo,False
100,34,30,susceptible,susceptible,trabajo,False
100,35,30,susceptible,susceptible,trabajo,False
100,36,30,susceptible,susceptible,trabajo,False
100,37,30,susceptible,susceptible,trabajo,False
100,38,30,susceptible,susceptible,trabajo,False
100,39,30,susceptible,susceptible,trabajo,False
100,40,30,susceptible,susceptible,trabajo,False
100,41,30,susceptible,susceptible,trabajo,False
100,42,30,susceptible,susceptible,trabajo,False
100,43,30,susceptible,susceptible,trabajo,False
100,44,30,susceptible,susceptible,trabajo,False
100,45,30,susceptible,susceptible,trabajo,False
100,46,30,susceptible,susceptible,trabajo,False
100,47,30,susceptible,susceptible,trabajo,False
100,48,30,susceptible,susceptible,trabajo,False
100,49,30,susceptible,susceptible,trabajo,False
100,50,30,susceptible,susceptible,trabajo,False
100,51,30,susceptible,susceptible,trabajo,False
100,52,30,susceptible,susceptible,trabajo,False
100,53,30,susceptible,susceptible,trabajo,False
100,54,30,susceptible,susceptible,trabajo,False
100,55,30,susceptible,susceptible,trabajo,False
100,56,30,susceptible,susceptible,trabajo,False
100,57,30,susceptible,susceptible,trabajo,False
100,58,30,susceptible,susceptible,trabajo,False
100,59,30,susceptible,susceptible,trabajo,False
100,60,30,susceptible,susceptible,trabajo,False
100,61,30,susceptible,susceptible,trabajo,False
100,62,30,susceptible,susceptible,trabajo,False
100,63,30,susceptible,susceptible,trabajo,False
100,64,30,susceptible,susceptible,trabajo,False
100,65,30,susceptible,susceptible,trabajo,False
100,66,30,susceptible,susceptible,trabajo,False
100,67,30,susceptible,susceptible,trabajo,False
100,68,30,susceptible,susceptible,trabajo,False
100,69,30,susceptible,susceptible,trabajo,False
100,70,30,susceptible,susceptible,trabajo,False
100,71,30,susceptible,susceptible,trabajo,False
100,72,30,susceptible,susceptible,trabajo,False
100,73,30,susceptible,susceptible,trabajo,False
100,74,30,susceptible,susceptible,trabajo,False
100,75,30,susceptible,susceptible,trabajo,False
100,76,30,susceptible,susceptible,trabajo,False
100,77,30,susceptible,susceptible,trabajo,False
100,78,30,susceptible,susceptible,trabajo,False
100,79,30,susceptible,susceptible,trabajo,False
100,80,30,susceptible,susceptible,trabajo,False
100,81,30,susceptible,susceptible,trabajo,False
100,82,30,susceptible,susceptible,trabajo,False
100,83,30,susceptible,susceptible,trabajo,False
100,84,30,susceptible,susceptible,trabajo,False
100,85,30,susceptible,susceptible,trabajo,False
100,86,30,susceptible,susceptible,trabajo,False
100,87,30,susceptible,susceptible,trabajo,False
100,88,30,susceptible,susceptible,trabajo,False
100,89,30,susceptible,susceptible,trabajo,False
100,90,30,susceptible,susceptible,trabajo,False
100,91,30,susceptible,susceptible,trabajo,False
100,92,30,susceptible,susceptible,trabajo,False
100,93,30,susceptible,susceptible,trabajo,False
100,94,30,susceptible,susceptible,trabajo,False
100,95,30,susceptible,susceptible,trabajo,False
100,96,30,susceptible,susceptible,trabajo,False
100,97,30,susceptible,susceptible,trabajo,False
100,98,30,susceptible,susceptible,trabajo,False
100,99,30,susceptible,susceptible,trabajo,False
100,100,30,susceptible,susceptible,trabajo,False
100,101,30,susceptible,susceptible,trabajo,False
100,102,30,susceptible,susceptible,trabajo,False
100,103,30,susceptible,susceptible,trabajo,False
100,104,30,susceptible,susceptible,trabajo,False
100,105,30,susceptible,susceptible,trabajo,False
100,106,30,susceptible,susceptible,trabajo,False
100,107,30,susceptible,susceptible,trabajo,False
100,108,30,susceptible,susceptible,trabajo,False
100,109,30,susceptible,susceptible,trabajo,False
100,110,30,susceptible,susceptible,trabajo,False
100,111,30,susceptible,susceptible,trabajo,False
100,112,30,susceptible,susceptible,trabajo,False
100,113,30,susceptible,susceptible,trabajo,False
100,114,30,susceptible,susceptible,trabajo,False
100,115,30,susceptible,susceptible,trabajo,False
100,116,30,susceptible,susceptible,trabajo,False
100,117,30,susceptible,susceptible,trabajo,False
100,118,30,susceptible,susceptible,trabajo,False
100,119,30,susceptible,susceptible,trabajo,False
100,120,30,susceptible,susceptible,trabajo,False
100,121,30,susceptible,susceptible,trabajo,False
100,122,30,susceptible,susceptible,trabajo,False
100,123,30,susceptible,susceptible,trabajo,False
100,124,30,susceptible,susceptible,trabajo,False
100,125,30,susceptible,susceptible,trabajo,False
100,126,30,susceptible,susceptible,trabajo,False
100,127,30,susceptible,susceptible,trabajo,False
100,128,30,susceptible,susceptible,trabajo,False
100,129,30,susceptible,susceptible,trabajo,False
100,130,30,susceptible,susceptible,trabajo,False
100,131,30,susceptible,susceptible,trabajo,False
100,132,30,susceptible,susceptible,trabajo,False
100,133,30,susceptible,susceptible,trabajo,False
100,134,30,susceptible,susceptible,trabajo,False
100,135,30,susceptible,susceptible,trabajo,False
100,136,30,susceptible,susceptible,trabajo,False
100,137,30,susceptible,susceptible,trabajo,False
100,138,30,susceptible,susceptible,trabajo,False
100,139,30,susceptible,susceptible,trabajo,False
100,140,30,susceptible,susceptible,trabajo,False
100,141,30,susceptible,susceptible,trabajo,False
100,142,30,susceptible,susceptible,trabajo,False
100,143,30,susceptible,susceptible,trabajo,False
100,144,30,susceptible,susceptible,trabajo,False
100,145,30,susceptible,susceptible,trabajo,False
100,146,30,susceptible,susceptible,trabajo,False
100,147,30,susceptible,susceptible,trabajo,False
100,148,30,susceptible,susceptible,trabajo,False
100,149,30,susceptible,susceptible,trabajo,False
100,150,30,susceptible,susceptible,trabajo,False
100,151,30,susceptible,susceptible,trabajo,False
100,152,30,susceptible,susceptible,trabajo,False
100,153,30,susceptible,susceptible,trabajo,False
100,154,30,susceptible,susceptible,trabajo,False
100,155,30,susceptible,susceptible,trabajo,False
100,156,30,susceptible,susceptible,trabajo,False
98,0,31,susceptible,susceptible,trabajo,False
2,0,31,infeccioso,susceptible,trabajo,False
98,1,31,susceptible,susceptible,trabajo,False
2,1,31,infeccioso,susceptible,trabajo,False
98,2,31,susceptible,susceptible,trabajo,False
2,2,31,infeccioso,susceptible,trabajo,False
98,3,31,susceptible,susceptible,trabajo,False
2,3,31,infeccioso,susceptible,trabajo,False
98,4,31,susceptible,susceptible,trabajo,False
2,4,31,infeccioso,susceptible,trabajo,False
98,5,31,susceptible,susceptible,trabajo,False
2,5,31,infeccioso,susceptible,trabajo,False
98,6,31,susceptible,susceptible,trabajo,False
2,6,31,infeccioso,susceptible,trabajo,False
97,7,31,susceptible,susceptible,trabajo,False
1,7,31,expuesto,susceptible,trabajo,False
2,7,31,infeccioso,susceptible,trabajo,False
97,8,31,susceptible,susceptible,trabajo,False
1,8,31,expuesto,susceptible,trabajo,False
2,8,31,infeccioso,susceptible,trabajo,False
97,9,31,susceptible,susceptible,trabajo,False
1,9,31,expuesto,susceptible,trabajo,False
2,9,31,infeccioso,susceptible,trabajo,False
97,10,31,susceptible,susceptible,trabajo,False
1,10,31,expuesto,susceptible,trabajo,False
2,10,31,infeccioso,susceptible,trabajo,False
97,11,31,susceptible,susceptible,trabajo,False
1,11,31,expuesto,susceptible,trabajo,False
2,11,31,infeccioso,susceptible,trabajo,False
97,12,31,susceptible,susceptible,trabajo,False
1,12,31,expuesto,susceptible,trabajo,False
2,12,31,infeccioso,susceptible,trabajo,False
97,13,31,susceptible,susceptible,trabajo,False
3,13,31,infeccioso,susceptible,trabajo,False
97,14,31,susceptible,susceptible,trabajo,False
2,14,31,infeccioso,susceptible,trabajo,False
1,14,31,recuperado,susceptible,trabajo,False
97,15,31,susceptible,susceptible,trabajo,False
2,15,31,infeccioso,susceptible,trabajo,False
1,15,31,recuperado,susceptible,trabajo,False
96,16,31,susceptible,susceptible,trabajo,False
1,16,31,expuesto,susceptible,trabajo,False
2,16,31,infeccioso,susceptible,trabajo,False
1,16,31,recuperado,susceptible,trabajo,False
96,17,31,susceptible,susceptible,trabajo,False
1,17,31,expuesto,susceptible,trabajo,False
2,17,31,infeccioso,susceptible,trabajo,False
1,17,31,recuperado,susceptible,trabajo,False
96,18,31,susceptible,susceptible,trabajo,False
1,18,31,expuesto,susceptible,trabajo,False
2,18,31,infeccioso,susceptible,trabajo,False
1,18,31,recuperado,susceptible,trabajo,False
96,19,31,susceptible,susceptible,trabajo,False
1,19,31,expuesto,susceptible,trabajo,False
2,19,31,infeccioso,susceptible,trabajo,False
1,19,31,recuperado,susceptible,trabajo,False
96,20,31,susceptible,susceptible,trabajo,False
1,20,31,expuesto,susceptible,trabajo,False
2,20,31,infeccioso,susceptible,trabajo,False
1,20,31,recuperado,susceptible,trabajo,False
96,21,31,susceptible,susceptible,trabajo,False
1,21,31,expuesto,susceptible,trabajo,False
2,21,31,infeccioso,susceptible,trabajo,False
1,21,31,recuperado,susceptible,trabajo,False
95,22,31,susceptible,susceptible,trabajo,False
2,22,31,expuesto,susceptible,trabajo,False
2,22,31,infeccioso,susceptible,trabajo,False
1,22,31,recuperado,susceptible,trabajo,False
95,23,31,susceptible,susceptible,trabajo,False
1,23,31,expuesto,susceptible,trabajo,False
2,23,31,infeccioso,susceptible,trabajo,False
2,23,31,recuperado,susceptible,trabajo,False
95,24,31,susceptible,susceptible,trabajo,False
1,24,31,expuesto,susceptible,trabajo,False
2,24,31,infeccioso,susceptible,trabajo,False
2,24,31,recuperado,susceptible,trabajo,False
94,25,31,susceptible,susceptible,trabajo,False
4,25,31,infeccioso,susceptible,trabajo,False
2,25,31,recuperado,susceptible,trabajo,False
94,26,31,susceptible,susceptible,trabajo,False
4,26,31,infeccioso,susceptible,trabajo,False
2,26,31,recuperado,susceptible,trabajo,False
1,27,31,expuesto,susceptible,trabajo,False
93,27,31,susceptible,susceptible,trabajo,False
4,27,31,infeccioso,susceptible,trabajo,False
2,27,31,recuperado,susceptible,trabajo,False
2,28,31,expuesto,susceptible,trabajo,False
92,28,31,susceptible,susceptible,trabajo,False
4,28,31,infeccioso,susceptible,trabajo,False
2,28,31,recuperado,susceptible,trabajo,False
1,29,31,expuesto,susceptible,trabajo,False
92,29,31,susceptible,susceptible,trabajo,False
5,29,31,infeccioso,susceptible,trabajo,False
2,29,31,recuperado,susceptible,trabajo,False
1,30,31,expuesto,susceptible,trabajo,False
91,30,31,susceptible,susceptible,trabajo,False
6,30,31,infeccioso,susceptible,trabajo,False
2,30,31,recuperado,susceptible,trabajo,False
1,31,31,expuesto,susceptible,trabajo,False
91,31,31,susceptible,susceptible,trabajo,False
6,31,31,infeccioso,susceptible,trabajo,False
2,31,31,recuperado,susceptible,trabajo,False
1,32,31,expuesto,susceptible,trabajo,False
91,32,31,susceptible,susceptible,trabajo,False
5,32,31,infeccioso,susceptible,trabajo,False
2,32,31,recuperado,susceptible,trabajo,False
1,32,31,infeccioso,susceptible,trabajo,True
3,33,31,expuesto,susceptible,trabajo,False
88,33,31,susceptible,susceptible,trabajo,False
6,33,31,infeccioso,susceptible,trabajo,False
2,33,31,recuperado,susceptible,trabajo,False
1,33,31,infeccioso,susceptible,trabajo,True
2,34,31,expuesto,susceptible,trabajo,False
88,34,31,susceptible,susceptible,trabajo,False
6,34,31,infeccioso,susceptible,trabajo,False
2,34,31,infeccioso,susceptible,trabajo,True
2,34,31,recuperado,susceptible,trabajo,False
2,35,31,expuesto,susceptible,trabajo,False
86,35,31,susceptible,susceptible,trabajo,False
8,35,31,infeccioso,susceptible,trabajo,False
2,35,31,infeccioso,susceptible,trabajo,True
2,35,31,recuperado,susceptible,trabajo,False
2,36,31,expuesto,susceptible,trabajo,False
86,36,31,susceptible,susceptible,trabajo,False
8,36,31,infeccioso,susceptible,trabajo,False
2,36,31,infeccioso,susceptible,trabajo,True
2,36,31,recuperado,susceptible,trabajo,False
2,37,31,expuesto,susceptible,trabajo,False
86,37,31,susceptible,susceptible,trabajo,False
8,37,31,infeccioso,susceptible,trabajo,False
2,37,31,infeccioso,susceptible,trabajo,True
2,37,31,recuperado,susceptible,trabajo,False
2,38,31,expuesto,susceptible,trabajo,False
86,38,31,susceptible,susceptible,trabajo,False
8,38,31,infeccioso,susceptible,trabajo,False
2,38,31,infeccioso,susceptible,trabajo,True
2,38,31,recuperado,susceptible,trabajo,False
3,39,31,expuesto,susceptible,trabajo,False
85,39,31,susceptible,susceptible,trabajo,False
9,39,31,infeccioso,susceptible,trabajo,False
1,39,31,infeccioso,susceptible,trabajo,True
2,39,31,recuperado,susceptible,trabajo,False
2,40,31,expuesto,susceptible,trabajo,False
85,40,31,susceptible,susceptible,trabajo,False
10,40,31,infeccioso,susceptible,trabajo,False
1,40,31,infeccioso,susceptible,trabajo,True
2,40,31,recuperado,susceptible,trabajo,False
3,41,31,expuesto,susceptible,trabajo,False
84,41,31,susceptible,susceptible,trabajo,False
10,41,31,infeccioso,susceptible,trabajo,False
3,41,31,recuperado,susceptible,trabajo,False
3,42,31,expuesto,susceptible,trabajo,False
84,42,31,susceptible,susceptible,trabajo,False
10,42,31,infeccioso,susceptible,trabajo,False
3,42,31,recuperado,susceptible,trabajo,False
2,43,31,expuesto,susceptible,trabajo,False
84,43,31,susceptible,susceptible,trabajo,False
10,43,31,infeccioso,susceptible,trabajo,False
1,43,31,infeccioso,susceptible,trabajo,True
3,43,31,recuperado,susceptible,trabajo,False
1,44,31,expuesto,susceptible,trabajo,False
84,44,31,susceptible,susceptible,trabajo,False
11,44,31,infeccioso,susceptible,trabajo,False
1,44,31,infeccioso,susceptible,trabajo,True
3,44,31,recuperado,susceptible,trabajo,False
1,45,31,expuesto,susceptible,trabajo,False
83,45,31,susceptible,susceptible,trabajo,False
12,45,31,infeccioso,susceptible,trabajo,False
1,45,31,infeccioso,susceptible,trabajo,True
3,45,31,recuperado,susceptible,trabajo,False
13,46,31,infeccioso,susceptible,trabajo,False
83,46,31,susceptible,susceptible,trabajo,False
1,46,31,infeccioso,susceptible,trabajo,True
3,46,31,recuperado,susceptible,trabajo,False
14,47,31,infeccioso,susceptible,trabajo,False
82,47,31,susceptible,susceptible,trabajo,False
1,47,31,infeccioso,susceptible,trabajo,True
3,47,31,recuperado,susceptible,trabajo,False
13,48,31,infeccioso,susceptible,trabajo,False
82,48,31,susceptible,susceptible,trabajo,False
1,48,31,infeccioso,susceptible,trabajo,True
4,48,31,recuperado,susceptible,trabajo,False
14,49,31,infeccioso,susceptible,trabajo,False
79,49,31,susceptible,susceptible,trabajo,False
1,49,31,infeccioso,susceptible,trabajo,True
5,49,31,recuperado,susceptible,trabajo,False
1,49,31,expuesto,susceptible,trabajo,False
14,50,31,infeccioso,susceptible,trabajo,False
79,50,31,susceptible,susceptible,trabajo,False
1,50,31,infeccioso,susceptible,trabajo,True
5,50,31,recuperado,susceptible,trabajo,False
1,50,31,expuesto,susceptible,trabajo,False
15,51,31,infeccioso,susceptible,trabajo,False
78,51,31,susceptible,susceptible,trabajo,False
6,51,31,recuperado,susceptible,trabajo,False
1,51,31,expuesto,susceptible,trabajo,False
15,52,31,infeccioso,susceptible,trabajo,False
78,52,31,susceptible,susceptible,trabajo,False
7,52,31,recuperado,susceptible,trabajo,False
14,53,31,infeccioso,susceptible,trabajo,False
78,53,31,susceptible,susceptible,trabajo,False
1,53,31,infeccioso,susceptible,trabajo,True
7,53,31,recuperado,susceptible,trabajo,False
14,54,31,infeccioso,susceptible,trabajo,False
76,54,31,susceptible,susceptible,trabajo,False
8,54,31,recuperado,susceptible,trabajo,False
1,54,31,expuesto,susceptible,trabajo,False
1,54,31,infeccioso,susceptible,trabajo,True
13,55,31,infeccioso,susceptible,trabajo,False
2,55,31,infeccioso,susceptible,trabajo,True
75,55,31,susceptible,susceptible,trabajo,False
8,55,31,recuperado,susceptible,trabajo,False
2,55,31,expuesto,susceptible,trabajo,False
14,56,31,infeccioso,susceptible,trabajo,False
2,56,31,infeccioso,susceptible,trabajo,True
75,56,31,susceptible,susceptible,trabajo,False
8,56,31,recuperado,susceptible,trabajo,False
1,56,31,expuesto,susceptible,trabajo,False
13,57,31,infeccioso,susceptible,trabajo,False
2,57,31,infeccioso,susceptible,trabajo,True
75,57,31,susceptible,susceptible,trabajo,False
9,57,31,recuperado,susceptible,trabajo,False
1,57,31,expuesto,susceptible,trabajo,False
11,58,31,infeccioso,susceptible,trabajo,False
2,58,31,infeccioso,susceptible,trabajo,True
75,58,31,susceptible,susceptible,trabajo,False
11,58,31,recuperado,susceptible,trabajo,False
1,58,31,expuesto,susceptible,trabajo,False
11,59,31,infeccioso,susceptible,trabajo,False
2,59,31,infeccioso,susceptible,trabajo,True
74,59,31,susceptible,susceptible,trabajo,False
11,59,31,recuperado,susceptible,trabajo,False
2,59,31,expuesto,susceptible,trabajo,False
10,60,31,infeccioso,susceptible,trabajo,False
3,60,31,infeccioso,susceptible,trabajo,True
74,60,31,susceptible,susceptible,trabajo,False
12,60,31,recuperado,susceptible,trabajo,False
1,60,31,expuesto,susceptible,trabajo,False
10,61,31,infeccioso,susceptible,trabajo,False
3,61,31,infeccioso,susceptible,trabajo,True
74,61,31,susceptible,susceptible,trabajo,False
12,61,31,recuperado,susceptible,trabajo,False
1,61,31,expuesto,susceptible,trabajo,False
11,62,31,infeccioso,susceptible,trabajo,False
2,62,31,infeccioso,susceptible,trabajo,True
73,62,31,susceptible,susceptible,trabajo,False
12,62,31,recuperado,susceptible,trabajo,False
2,62,31,expuesto,susceptible,trabajo,False
13,63,31,infeccioso,susceptible,trabajo,False
2,63,31,infeccioso,susceptible,trabajo,True
71,63,31,susceptible,susceptible,trabajo,False
12,63,31,recuperado,susceptible,trabajo,False
2,63,31,expuesto,susceptible,trabajo,False
15,64,31,infeccioso,susceptible,trabajo,False
71,64,31,susceptible,susceptible,trabajo,False
12,64,31,recuperado,susceptible,trabajo,False
1,64,31,infeccioso,susceptible,trabajo,True
1,64,31,expuesto,susceptible,trabajo,False
15,65,31,infeccioso,susceptible,trabajo,False
70,65,31,susceptible,susceptible,trabajo,False
13,65,31,recuperado,susceptible,trabajo,False
1,65,31,infeccioso,susceptible,trabajo,True
1,65,31,expuesto,susceptible,trabajo,False
15,66,31,infeccioso,susceptible,trabajo,False
69,66,31,susceptible,susceptible,trabajo,False
14,66,31,recuperado,susceptible,trabajo,False
1,66,31,infeccioso,susceptible,trabajo,True
1,66,31,expuesto,susceptible,trabajo,False
1,67,31,infeccioso,susceptible,trabajo,True
16,67,31,infeccioso,susceptible,trabajo,False
69,67,31,susceptible,susceptible,trabajo,False
14,67,31,recuperado,susceptible,trabajo,False
1,68,31,infeccioso,susceptible,trabajo,True
15,68,31,infeccioso,susceptible,trabajo,False
69,68,31,susceptible,susceptible,trabajo,False
15,68,31,recuperado,susceptible,trabajo,False
1,69,31,infeccioso,susceptible,trabajo,True
15,69,31,infeccioso,susceptible,trabajo,False
69,69,31,susceptible,susceptible,trabajo,False
15,69,31,recuperado,susceptible,trabajo,False
1,70,31,infeccioso,susceptible,trabajo,True
15,70,31,infeccioso,susceptible,trabajo,False
68,70,31,susceptible,susceptible,trabajo,False
15,70,31,recuperado,susceptible,trabajo,False
1,70,31,expuesto,susceptible,trabajo,False
1,71,31,infeccioso,susceptible,trabajo,True
15,71,31,infeccioso,susceptible,trabajo,False
66,71,31,susceptible,susceptible,trabajo,False
17,71,31,recuperado,susceptible,trabajo,False
1,71,31,expuesto,susceptible,trabajo,False
1,72,31,infeccioso,susceptible,trabajo,True
16,72,31,infeccioso,susceptible,trabajo,False
64,72,31,susceptible,susceptible,trabajo,False
2,72,31,expuesto,susceptible,trabajo,False
17,72,31,recuperado,susceptible,trabajo,False
2,73,31,infeccioso,susceptible,trabajo,True
16,73,31,infeccioso,susceptible,trabajo,False
63,73,31,susceptible,susceptible,trabajo,False
1,73,31,expuesto,susceptible,trabajo,False
18,73,31,recuperado,susceptible,trabajo,False
3,74,31,infeccioso,susceptible,trabajo,True
15,74,31,infeccioso,susceptible,trabajo,False
62,74,31,susceptible,susceptible,trabajo,False
19,74,31,recuperado,susceptible,trabajo,False
1,74,31,expuesto,susceptible,trabajo,False
4,75,31,infeccioso,susceptible,trabajo,True
13,75,31,infeccioso,susceptible,trabajo,False
62,75,31,susceptible,susceptible,trabajo,False
20,75,31,recuperado,susceptible,trabajo,False
1,75,31,expuesto,susceptible,trabajo,False
14,76,31,infeccioso,susceptible,trabajo,False
62,76,31,susceptible,susceptible,trabajo,False
20,76,31,recuperado,susceptible,trabajo,False
3,76,31,infeccioso,susceptible,trabajo,True
1,76,31,expuesto,susceptible,trabajo,False
14,77,31,infeccioso,susceptible,trabajo,False
21,77,31,recuperado,susceptible,trabajo,False
61,77,31,susceptible,susceptible,trabajo,False
4,77,31,infeccioso,susceptible,trabajo,True
12,78,31,infeccioso,susceptible,trabajo,False
23,78,31,recuperado,susceptible,trabajo,False
59,78,31,susceptible,susceptible,trabajo,False
5,78,31,infeccioso,susceptible,trabajo,True
1,78,31,expuesto,susceptible,trabajo,False
12,79,31,infeccioso,susceptible,trabajo,False
23,79,31,recuperado,susceptible,trabajo,False
57,79,31,susceptible,susceptible,trabajo,False
7,79,31,infeccioso,susceptible,trabajo,True
1,79,31,expuesto,susceptible,trabajo,False
12,80,31,infeccioso,susceptible,trabajo,False
23,80,31,recuperado,susceptible,trabajo,False
56,80,31,susceptible,susceptible,trabajo,False
7,80,31,infeccioso,susceptible,trabajo,True
2,80,31,expuesto,susceptible,trabajo,False
14,81,31,infeccioso,susceptible,trabajo,False
23,81,31,recuperado,susceptible,trabajo,False
